index,File_path,ExecutableType,TotalPackages,,,,,,
0,ADPtoStagingIncrementalLoad_ADPToStagingIncrementalParentPackage,Microsoft.ExecutePackageTask,6,6,0,0,0,0
1,ADPtoStagingIncrementalLoad_ADPToStagingIncrementalParentPackage,Microsoft.Package,1,1,0,0,0,0
2,ADPtoStagingIncrementalLoad_ADPToStagingIncrementalParentPackage,STOCK:SEQUENCE,7,7,0,0,0,0
54,AnaplanToStaging_AnaplanParentpackage,Microsoft.ExecutePackageTask,2,2,0,0,0,0
55,AnaplanToStaging_AnaplanParentpackage,Microsoft.ExecuteSQLTask,2,2,0,0,0,0
56,AnaplanToStaging_AnaplanParentpackage,Microsoft.Package,1,1,0,0,0,0
57,AnaplanToStaging_AnaplanParentpackage,STOCK:SEQUENCE,1,1,0,0,0,0
94,CMSToStagingFullLoad_CMSToStagingFullLoadParentPackage,Microsoft.ExecutePackageTask,13,13,0,0,0,0
95,CMSToStagingFullLoad_CMSToStagingFullLoadParentPackage,Microsoft.ExecuteSQLTask,4,4,0,0,0,0
96,CMSToStagingFullLoad_CMSToStagingFullLoadParentPackage,Microsoft.Package,1,1,0,0,0,0
97,CMSToStagingFullLoad_CMSToStagingFullLoadParentPackage,Microsoft.ScriptTask,1,1,0,0,0,0
98,CMSToStagingFullLoad_CMSToStagingFullLoadParentPackage,STOCK:SEQUENCE,6,6,0,0,0,0
159,CMSToStagingIncrementalLoad_CMSPreBurstParentPackage,Microsoft.ExecutePackageTask,2,2,0,0,0,0
160,CMSToStagingIncrementalLoad_CMSPreBurstParentPackage,Microsoft.Package,1,1,0,0,0,0
161,CMSToStagingIncrementalLoad_CMSPreBurstParentPackage,STOCK:SEQUENCE,1,1,0,0,0,0
162,CMSToStagingIncrementalLoad_CMSToStagingParentPackage,Microsoft.ExecutePackageTask,11,11,0,0,0,0
163,CMSToStagingIncrementalLoad_CMSToStagingParentPackage,Microsoft.ExecuteSQLTask,6,6,0,0,0,0
164,CMSToStagingIncrementalLoad_CMSToStagingParentPackage,Microsoft.Package,1,1,0,0,0,0
165,CMSToStagingIncrementalLoad_CMSToStagingParentPackage,Microsoft.ScriptTask,1,1,0,0,0,0
166,CMSToStagingIncrementalLoad_CMSToStagingParentPackage,STOCK:SEQUENCE,6,6,0,0,0,0
285,CSSToStagingIncrementalLoad_CSSToStagingParentPackage,Microsoft.ExecutePackageTask,17,17,0,0,0,0
286,CSSToStagingIncrementalLoad_CSSToStagingParentPackage,Microsoft.ExecuteSQLTask,4,4,0,0,0,0
287,CSSToStagingIncrementalLoad_CSSToStagingParentPackage,Microsoft.Package,1,1,0,0,0,0
288,CSSToStagingIncrementalLoad_CSSToStagingParentPackage,Microsoft.ScriptTask,1,1,0,0,0,0
289,CSSToStagingIncrementalLoad_CSSToStagingParentPackage,STOCK:SEQUENCE,4,4,0,0,0,0
347,CambridgeToStagingLoad_CambridgeParentPackage,Microsoft.ExecutePackageTask,2,2,0,0,0,0
348,CambridgeToStagingLoad_CambridgeParentPackage,Microsoft.ExecuteSQLTask,2,2,0,0,0,0
349,CambridgeToStagingLoad_CambridgeParentPackage,Microsoft.Package,1,1,0,0,0,0
350,CambridgeToStagingLoad_CambridgeParentPackage,STOCK:SEQUENCE,1,1,0,0,0,0
380,DWBaseIncrementalLoad_DWBaseParentPackage,Microsoft.ExecutePackageTask,11,11,0,0,0,0
381,DWBaseIncrementalLoad_DWBaseParentPackage,Microsoft.Package,1,1,0,0,0,0
382,DWBaseIncrementalLoad_DWBaseParentPackage,STOCK:SEQUENCE,4,4,0,0,0,0
469,DWMartIncrementalLoad_DWMarParentPackage,Microsoft.Package,1,1,0,0,0,0
470,DWMartIncrementalLoad_DWMartParentPackage,Microsoft.ExecutePackageTask,17,17,0,0,0,0
471,DWMartIncrementalLoad_DWMartParentPackage,Microsoft.ExecuteSQLTask,2,2,0,0,0,0
472,DWMartIncrementalLoad_DWMartParentPackage,Microsoft.Package,1,1,0,0,0,0
473,DWMartIncrementalLoad_DWMartParentPackage,STOCK:SEQUENCE,3,3,0,0,0,0
885,GLToStagingHistoryLoad_GLToStagingFullLoadParentPackage,Microsoft.ExecutePackageTask,1,1,0,0,0,0
886,GLToStagingHistoryLoad_GLToStagingFullLoadParentPackage,Microsoft.ExecuteSQLTask,2,2,0,0,0,0
887,GLToStagingHistoryLoad_GLToStagingFullLoadParentPackage,Microsoft.Package,1,1,0,0,0,0
888,GLToStagingHistoryLoad_GLToStagingFullLoadParentPackage,Microsoft.ScriptTask,1,1,0,0,0,0
889,GLToStagingHistoryLoad_GLToStagingFullLoadParentPackage,STOCK:SEQUENCE,1,1,0,0,0,0
932,GLToStagingIncrementalLoad_GLToStagingIncrementalLoadParentPackage,Microsoft.ExecutePackageTask,21,21,0,0,0,0
933,GLToStagingIncrementalLoad_GLToStagingIncrementalLoadParentPackage,Microsoft.ExecuteSQLTask,3,3,0,0,0,0
934,GLToStagingIncrementalLoad_GLToStagingIncrementalLoadParentPackage,Microsoft.Package,1,1,0,0,0,0
935,GLToStagingIncrementalLoad_GLToStagingIncrementalLoadParentPackage,Microsoft.ScriptTask,1,1,0,0,0,0
936,GLToStagingIncrementalLoad_GLToStagingIncrementalLoadParentPackage,STOCK:SEQUENCE,11,11,0,0,0,0
937,GLToStagingIncrementalLoad_GLToStagingParentPackage,Microsoft.ExecutePackageTask,19,19,0,0,0,0
938,GLToStagingIncrementalLoad_GLToStagingParentPackage,Microsoft.ExecuteSQLTask,2,2,0,0,0,0
939,GLToStagingIncrementalLoad_GLToStagingParentPackage,Microsoft.Package,1,1,0,0,0,0
940,GLToStagingIncrementalLoad_GLToStagingParentPackage,STOCK:SEQUENCE,1,1,0,0,0,0
997,HRToStagingIncrementalLoad_HRToStagingParentPackage,Microsoft.ExecutePackageTask,43,43,0,0,0,0
998,HRToStagingIncrementalLoad_HRToStagingParentPackage,Microsoft.ExecuteSQLTask,2,2,0,0,0,0
999,HRToStagingIncrementalLoad_HRToStagingParentPackage,Microsoft.Package,1,1,0,0,0,0
1000,HRToStagingIncrementalLoad_HRToStagingParentPackage,Microsoft.ScriptTask,1,1,0,0,0,0
1001,HRToStagingIncrementalLoad_HRToStagingParentPackage,STOCK:SEQUENCE,9,9,0,0,0,0
1373,LocationMasterStagingLoad_LocationMasterHistoryParentPackage,Microsoft.ExecutePackageTask,2,2,0,0,0,0
1374,LocationMasterStagingLoad_LocationMasterHistoryParentPackage,Microsoft.ExecuteSQLTask,2,2,0,0,0,0
1375,LocationMasterStagingLoad_LocationMasterHistoryParentPackage,Microsoft.Package,1,1,0,0,0,0
1376,LocationMasterStagingLoad_LocationMasterHistoryParentPackage,STOCK:SEQUENCE,1,1,0,0,0,0
1377,LocationMasterStagingLoad_LocationMasterIncrementalParentPackage,Microsoft.ExecutePackageTask,6,6,0,0,0,0
1378,LocationMasterStagingLoad_LocationMasterIncrementalParentPackage,Microsoft.ExecuteSQLTask,2,2,0,0,0,0
1379,LocationMasterStagingLoad_LocationMasterIncrementalParentPackage,Microsoft.Package,1,1,0,0,0,0
1380,LocationMasterStagingLoad_LocationMasterIncrementalParentPackage,STOCK:SEQUENCE,1,1,0,0,0,0
1451,OtherMiscStagingLoad_OtherMiscStagingParentPackage,Microsoft.ExecutePackageTask,3,3,0,0,0,0
1452,OtherMiscStagingLoad_OtherMiscStagingParentPackage,Microsoft.ExecuteSQLTask,2,2,0,0,0,0
1453,OtherMiscStagingLoad_OtherMiscStagingParentPackage,Microsoft.Package,1,1,0,0,0,0
1454,OtherMiscStagingLoad_OtherMiscStagingParentPackage,STOCK:SEQUENCE,1,1,0,0,0,0
1512,SalesForceToStagingIncrementalLoad_SalesforceToStagingParentPackage,Microsoft.ExecutePackageTask,8,8,0,0,0,0
1513,SalesForceToStagingIncrementalLoad_SalesforceToStagingParentPackage,Microsoft.Package,1,1,0,0,0,0
1514,SalesForceToStagingIncrementalLoad_SalesforceToStagingParentPackage,STOCK:SEQUENCE,4,4,0,0,0,0
1856,StagingToEDW_StagingToEDWParentPackage,Microsoft.ExecutePackageTask,4,4,0,0,0,0
1857,StagingToEDW_StagingToEDWParentPackage,Microsoft.ExecuteSQLTask,2,2,0,0,0,0
1858,StagingToEDW_StagingToEDWParentPackage,Microsoft.Package,1,1,0,0,0,0
1859,StagingToEDW_StagingToEDWParentPackage,STOCK:SEQUENCE,9,9,0,0,0,0
