File_path,store_procedure_name,Extracted,db
DWMartIncrementalLoad_GLBalancePlanAllocation_LaborHours,spBeginAuditLog,INSERT INTO AuditLog,No db found
DWMartIncrementalLoad_GLBalancePlanAllocation_LaborSalary,spEndAuditLog,update  audit table after the DML operation on the table,No db found
DWMartIncrementalLoad_GLBalancePlanAllocation_LaborSalary,spEndAuditLog,FROM AuditLog,No db found
DWMartIncrementalLoad_GLBalancePlanAllocation_LaborSalary,spEndAuditLog,UPDATE	AuditLog,No db found
DWMartIncrementalLoad_GLBalancePlanAllocation_LaborSalary,spBeginAuditLog,update  audit table  before the DML operation on the table ,No db found
DWMartIncrementalLoad_GLBalancePlanAllocation_LaborSalary,spBeginAuditLog,INSERT INTO AuditLog,No db found
DWMartIncrementalLoad_GLBalancePlanAllocation_NetRevenue,spEndAuditLog,update  audit table after the DML operation on the table,No db found
DWMartIncrementalLoad_GLBalancePlanAllocation_NetRevenue,spEndAuditLog,FROM AuditLog,No db found
DWMartIncrementalLoad_GLBalancePlanAllocation_NetRevenue,spEndAuditLog,UPDATE	AuditLog,No db found
DWMartIncrementalLoad_GLBalancePlanAllocation_NetRevenue,spBeginAuditLog,update  audit table  before the DML operation on the table ,No db found
DWMartIncrementalLoad_GLBalancePlanAllocation_NetRevenue,spBeginAuditLog,INSERT INTO AuditLog,No db found
DWMartIncrementalLoad_GLBalancePlanAllocation_NetRevenue,spFactWeeklyMeasureLoad_GLBalancePlanAllocation_NetRevenue,from DW_Landing.[GLBalancePlanAllocation_NetRevenueLanding],DW_Landing
DWMartIncrementalLoad_GLBalancePlanAllocation_NetRevenue,spFactWeeklyMeasureLoad_GLBalancePlanAllocation_NetRevenue,INSERT INTO [dbo].[FactWeeklyMeasure],[dbo]
DWMartIncrementalLoad_GLBalancePlanAllocation_NetRevenue,spFactWeeklyMeasureLoad_GLBalancePlanAllocation_NetRevenue,FROM [DW_Landing].[dbo].[GLBalancePlanAllocation_NetRevenueLanding] as a,[DW_Landing]
DWMartIncrementalLoad_GLBalancePlanAllocation_NetRevenue,spFactWeeklyMeasureLoad_GLBalancePlanAllocation_NetRevenue,join [dbo].[DimCostCenter] as b on a.CostCenterNumber,[dbo]
DWMartIncrementalLoad_GLBalancePlanAllocation_NetRevenue,spFactWeeklyMeasureLoad_GLBalancePlanAllocation_NetRevenue,From and EDWEffectiveTo,No db found
DWMartIncrementalLoad_GLBalancePlanAllocation_NetRevenue,spFactWeeklyMeasureLoad_GLBalancePlanAllocation_NetRevenue,join [dbo].[DimDataScenario] as c on a.[DataScenarioName],[dbo]
DWMartIncrementalLoad_GLBalancePlanAllocation_NetRevenue,spFactWeeklyMeasureLoad_GLBalancePlanAllocation_NetRevenue,join [dbo].[DimMeasure] as d on a.[MeasureName],[dbo]
DWMartIncrementalLoad_LaborHours,spEndAuditLog,update  audit table after the DML operation on the table,No db found
DWMartIncrementalLoad_LaborHours,spEndAuditLog,FROM AuditLog,No db found
DWMartIncrementalLoad_LaborHours,spEndAuditLog,UPDATE	AuditLog,No db found
DWMartIncrementalLoad_LaborHours,spBeginAuditLog,update  audit table  before the DML operation on the table ,No db found
DWMartIncrementalLoad_LaborHours,spBeginAuditLog,INSERT INTO AuditLog,No db found
DWMartIncrementalLoad_LaborHours,spFactWeeklyMeasureLoad_LaborHours,from DW_Landing.[LaborHoursLanding],DW_Landing
DWMartIncrementalLoad_LaborHours,spFactWeeklyMeasureLoad_LaborHours,INSERT INTO [dbo].[FactWeeklyMeasure],[dbo]
DWMartIncrementalLoad_LaborHours,spFactWeeklyMeasureLoad_LaborHours,FROM [DW_Landing].[dbo].[LaborHoursLanding] as a,[DW_Landing]
DWMartIncrementalLoad_LaborHours,spFactWeeklyMeasureLoad_LaborHours,join [dbo].[DimCostCenter] as b on a.CostCenterNumber,[dbo]
DWMartIncrementalLoad_LaborHours,spFactWeeklyMeasureLoad_LaborHours,From and EDWEffectiveTo,No db found
DWMartIncrementalLoad_LaborHours,spFactWeeklyMeasureLoad_LaborHours,join [dbo].[DimDataScenario] as c on a.[DataScenarioName],[dbo]
DWMartIncrementalLoad_LaborHours,spFactWeeklyMeasureLoad_LaborHours,join [dbo].[DimMeasure] as d on a.[MeasureName],[dbo]
DWMartIncrementalLoad_LaborSalary,spEndAuditLog,update  audit table after the DML operation on the table,No db found
DWMartIncrementalLoad_LaborSalary,spEndAuditLog,FROM AuditLog,No db found
DWMartIncrementalLoad_LaborSalary,spEndAuditLog,UPDATE	AuditLog,No db found
DWMartIncrementalLoad_LaborSalary,spBeginAuditLog,update  audit table  before the DML operation on the table ,No db found
DWMartIncrementalLoad_LaborSalary,spBeginAuditLog,INSERT INTO AuditLog,No db found
DWMartIncrementalLoad_LeadEvent,spEndAuditLog,update  audit table after the DML operation on the table,No db found
DWMartIncrementalLoad_LeadEvent,spEndAuditLog,FROM AuditLog,No db found
DWMartIncrementalLoad_LeadEvent,spEndAuditLog,UPDATE	AuditLog,No db found
DWMartIncrementalLoad_LeadEvent,spBeginAuditLog,update  audit table  before the DML operation on the table ,No db found
DWMartIncrementalLoad_LeadEvent,spBeginAuditLog,INSERT INTO AuditLog,No db found
DWMartIncrementalLoad_LeadEvent,spupdate_FactWeeklyMeasure_Dimkey,Update Lead Event dimention keys,No db found
DWMartIncrementalLoad_LeadEvent,spupdate_FactWeeklyMeasure_Dimkey,INSERT INTO [dbo].[FactWeeklyMeasure],[dbo]
DWMartIncrementalLoad_LeadEvent,spupdate_FactWeeklyMeasure_Dimkey,FROM [DW_Landing].[dbo].[FactWeeklyMeasureLanding] as a,[DW_Landing]
DWMartIncrementalLoad_LeadEvent,spupdate_FactWeeklyMeasure_Dimkey,join [dbo].[dimcostcenter] as b on a.Costcenternumber,[dbo]
DWMartIncrementalLoad_LeadEvent,spupdate_FactWeeklyMeasure_Dimkey,From and EDWEffectiveTo,No db found
DWMartIncrementalLoad_LeadEvent,spupdate_FactWeeklyMeasure_Dimkey,join [dbo].[dimdatascenario] as c on a.[datascenarioname],[dbo]
DWMartIncrementalLoad_LeadEvent,spupdate_FactWeeklyMeasure_Dimkey,join [dbo].[dimmeasure] as d on a.[measurename],[dbo]
DWMartIncrementalLoad_LifeCycleStatus,spEndAuditLog,update  audit table after the DML operation on the table,No db found
DWMartIncrementalLoad_LifeCycleStatus,spEndAuditLog,FROM AuditLog,No db found
DWMartIncrementalLoad_LifeCycleStatus,spEndAuditLog,UPDATE	AuditLog,No db found
DWMartIncrementalLoad_LifeCycleStatus,spBeginAuditLog,update  audit table  before the DML operation on the table ,No db found
DWMartIncrementalLoad_LifeCycleStatus,spBeginAuditLog,INSERT INTO AuditLog,No db found
DWMartIncrementalLoad_NetRevenue,spEndAuditLog,update  audit table after the DML operation on the table,No db found
DWMartIncrementalLoad_NetRevenue,spEndAuditLog,FROM AuditLog,No db found
DWMartIncrementalLoad_NetRevenue,spEndAuditLog,UPDATE	AuditLog,No db found
DWMartIncrementalLoad_NetRevenue,spBeginAuditLog,update  audit table  before the DML operation on the table ,No db found
DWMartIncrementalLoad_NetRevenue,spBeginAuditLog,INSERT INTO AuditLog,No db found
DWMartIncrementalLoad_ReportMeasure,spEndAuditLog,update  audit table after the DML operation on the table,No db found
DWMartIncrementalLoad_ReportMeasure,spEndAuditLog,FROM AuditLog,No db found
DWMartIncrementalLoad_ReportMeasure,spEndAuditLog,UPDATE	AuditLog,No db found
DWMartIncrementalLoad_ReportMeasure,spBeginAuditLog,update  audit table  before the DML operation on the table ,No db found
DWMartIncrementalLoad_ReportMeasure,spBeginAuditLog,INSERT INTO AuditLog,No db found
DWMartIncrementalLoad_ReportProfile,spEndAuditLog,update  audit table after the DML operation on the table,No db found
DWMartIncrementalLoad_ReportProfile,spEndAuditLog,FROM AuditLog,No db found
DWMartIncrementalLoad_ReportProfile,spEndAuditLog,UPDATE	AuditLog,No db found
DWMartIncrementalLoad_ReportProfile,spBeginAuditLog,update  audit table  before the DML operation on the table ,No db found
DWMartIncrementalLoad_ReportProfile,spBeginAuditLog,INSERT INTO AuditLog,No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,from Staging to BING_EDW.,BING_EDW
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,from Source by calling,No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,from source,No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,from SSIS DFT to Stored Proc as part of,No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,DECLARE @ProcName NVARCHAR,No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,DECLARE @DebugMsg NVARCHAR,No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,DECLARE @SourceName VARCHAR,No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,DECLARE @AuditId BIGINT,No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,DECLARE @RowCount INT,No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,DECLARE @Error INT,No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,DECLARE @SourceCount INT,No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,DECLARE @InsertCount INT,No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,DECLARE @UpdateCount INT,No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,DECLARE @DeleteCount INT,No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,DECLARE @tblMergeActions TABLE,No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,DECLARE @tblDeleteActions TABLE,No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,FROM Source,No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,from source ,No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,from Source.,Source
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,UPDATE SET,No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,"FROM
             ",No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,FROM @tblMergeActions,No db found
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,DECLARE @ErrMsg NVARCHAR,No db found
StagingtoEDWCSS_DimDiscountTypeCSS,spCSS_StagingTransform_DimDiscountType,from SSIS DFT to stored proc,No db found
StagingtoEDWCSS_DimDiscountTypeCSS,spCSS_StagingTransform_DimDiscountType,DECLARE @ProcName NVARCHAR,No db found
StagingtoEDWCSS_DimDiscountTypeCSS,spCSS_StagingTransform_DimDiscountType,DECLARE @DebugMsg NVARCHAR,No db found
StagingtoEDWCSS_DimDiscountTypeCSS,spCSS_StagingTransform_DimDiscountType,from the Staging database source,No db found
StagingtoEDWCSS_DimDiscountTypeCSS,spCSS_StagingTransform_DimDiscountType,FROM LookupTransactionCode,No db found
StagingtoEDWCSS_DimDiscountTypeCSS,spCSS_StagingTransform_DimDiscountType,DECLARE @ErrMsg NVARCHAR,No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,from Staging to BING_EDW.,BING_EDW
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,from Source by calling,No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,from source,No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,from SSIS DFT to stored proc,No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,DECLARE @ProcName NVARCHAR,No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,DECLARE @DebugMsg NVARCHAR,No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,DECLARE @SourceName VARCHAR,No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,DECLARE @AuditId BIGINT,No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,DECLARE @RowCount INT,No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,DECLARE @Error INT,No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,DECLARE @SourceCount INT,No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,DECLARE @InsertCount INT,No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,DECLARE @UpdateCount INT,No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,DECLARE @DeleteCount INT,No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,DECLARE @tblMergeActions TABLE,No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,DECLARE @tblDeleteActions TABLE,No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,FROM Source,No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,from source ,No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,from Source.,Source
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,UPDATE SET,No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,"FROM
             ",No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,FROM @tblMergeActions,No db found
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,DECLARE @ErrMsg NVARCHAR,No db found
StagingtoEDWCSS_DimMartSponsorCSS,spBeginAuditLog,update  audit table  before the DML operation on the table ,No db found
StagingtoEDWCSS_DimMartSponsorCSS,spBeginAuditLog,INSERT INTO AuditLog,No db found
StagingtoEDWCSS_DimMartSponsorCSS,spEndAuditLog,update  audit table after the DML operation on the table,No db found
StagingtoEDWCSS_DimMartSponsorCSS,spEndAuditLog,FROM AuditLog,No db found
StagingtoEDWCSS_DimMartSponsorCSS,spEndAuditLog,UPDATE	AuditLog,No db found
StagingtoEDWCSS_DimMartStudentCSS,spBeginAuditLog,update  audit table  before the DML operation on the table ,No db found
StagingtoEDWCSS_DimMartStudentCSS,spBeginAuditLog,INSERT INTO AuditLog,No db found
StagingtoEDWCSS_DimMartStudentCSS,spEndAuditLog,update  audit table after the DML operation on the table,No db found
StagingtoEDWCSS_DimMartStudentCSS,spEndAuditLog,FROM AuditLog,No db found
StagingtoEDWCSS_DimMartStudentCSS,spEndAuditLog,UPDATE	AuditLog,No db found
StagingtoEDWCSS_DimMartTuitionAssistanceProviderCSS,spBeginAuditLog,update  audit table  before the DML operation on the table ,No db found
StagingtoEDWCSS_DimMartTuitionAssistanceProviderCSS,spBeginAuditLog,INSERT INTO AuditLog,No db found
StagingtoEDWCSS_DimMartTuitionAssistanceProviderCSS,spEndAuditLog,update  audit table after the DML operation on the table,No db found
StagingtoEDWCSS_DimMartTuitionAssistanceProviderCSS,spEndAuditLog,FROM AuditLog,No db found
StagingtoEDWCSS_DimMartTuitionAssistanceProviderCSS,spEndAuditLog,UPDATE	AuditLog,No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,from Staging to BING_EDW.,BING_EDW
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,from Source by calling,No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,from source,No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,from SSIS DFT to stored proc,No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,DECLARE @ProcName NVARCHAR,No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,DECLARE @DebugMsg NVARCHAR,No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,DECLARE @SourceName VARCHAR,No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,DECLARE @AuditId BIGINT,No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,DECLARE @RowCount INT,No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,DECLARE @Error INT,No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,DECLARE @SourceCount INT,No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,DECLARE @InsertCount INT,No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,DECLARE @UpdateCount INT,No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,DECLARE @DeleteCount INT,No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,DECLARE @tblMergeActions TABLE,No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,DECLARE @tblDeleteActions TABLE,No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,FROM Source,No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,from source ,No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,from Source.,Source
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,UPDATE SET,No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,"FROM
             ",No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,FROM @tblMergeActions,No db found
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,DECLARE @ErrMsg NVARCHAR,No db found
StagingtoEDWCSS_DimProgramCSS,spCSS_StagingTransform_DimProgram,from SSIS DFT to stored proc,No db found
StagingtoEDWCSS_DimProgramCSS,spCSS_StagingTransform_DimProgram,DECLARE @ProcName NVARCHAR,No db found
StagingtoEDWCSS_DimProgramCSS,spCSS_StagingTransform_DimProgram,DECLARE @DebugMsg NVARCHAR,No db found
StagingtoEDWCSS_DimProgramCSS,spCSS_StagingTransform_DimProgram,from the Staging database source,No db found
StagingtoEDWCSS_DimProgramCSS,spCSS_StagingTransform_DimProgram,FROM dbo.LookupTransactionCode,dbo
StagingtoEDWCSS_DimProgramCSS,spCSS_StagingTransform_DimProgram,DECLARE @ErrMsg NVARCHAR,No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,from Staging to BING_EDW.,BING_EDW
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,from Source by calling,No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,from source,No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,from SSIS DFT to stored proc,No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,DECLARE @ProcName NVARCHAR,No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,DECLARE @DebugMsg NVARCHAR,No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,DECLARE @SourceName VARCHAR,No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,DECLARE @AuditId BIGINT,No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,DECLARE @RowCount INT,No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,DECLARE @Error INT,No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,DECLARE @SourceCount INT,No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,DECLARE @InsertCount INT,No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,DECLARE @UpdateCount INT,No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,DECLARE @DeleteCount INT,No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,DECLARE @tblMergeActions TABLE,No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,DECLARE @tblDeleteActions TABLE,No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,FROM Source,No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,from source ,No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,from Source.,Source
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,UPDATE SET,No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,"FROM
             ",No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,FROM @tblMergeActions,No db found
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,from CSS.,CSS
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,UPDATE [BING_EDW].[dbo].[DimSession],[BING_EDW]
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,DECLARE @ErrMsg NVARCHAR,No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,from Staging to BING_EDW.,BING_EDW
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,from Source by calling,No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,DECLARE @ProcName NVARCHAR,No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,DECLARE @DebugMsg NVARCHAR,No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,DECLARE @SourceName VARCHAR,No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,DECLARE @AuditId BIGINT,No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,DECLARE @RowCount INT,No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,DECLARE @Error INT,No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,DECLARE @SourceCount INT,No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,DECLARE @InsertCount INT,No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,DECLARE @UpdateCount INT,No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,DECLARE @DeleteCount INT,No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,DECLARE @tblMergeActions TABLE,No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,DECLARE @tblDeleteActions TABLE,No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,from Source,No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,from source ,No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,from Source.,Source
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,UPDATE SET,No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,"FROM
             ",No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,FROM @tblMergeActions,No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,"FROM
     ",No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,FROM @tblDeleteActions,No db found
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,from into Target.,Target
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,DECLARE @ErrMsg NVARCHAR,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,from Staging to BING_EDW.,BING_EDW
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,from Source by calling,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,from step 3,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,from source,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,from SSIS DFT to stored proc,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,DECLARE @ProcName NVARCHAR,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,DECLARE @DebugMsg NVARCHAR,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,DECLARE @SourceName VARCHAR,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,DECLARE @AuditId BIGINT,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,DECLARE @RowCount INT,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,DECLARE @Error INT,No db found
