File_path,store_procedure_name,Extracted,db
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,DECLARE @SourceCount INT,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,DECLARE @InsertCount INT,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,DECLARE @UpdateCount INT,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,DECLARE @DeleteCount INT,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,DECLARE @tblMrgeActions_SCD2 TABLE,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,FROM Source,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,from source ,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,from Source.,Source
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,update process for changed existing records,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,"from 
             ",No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,insert into the target table,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,UPDATE SET,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,from NULL ,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,"FROM
             ",No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,FROM @tblMrgeActions_SCD2,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,INSERT INTO BING_EDW.dbo.DimStudent,BING_EDW
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,JOIN ,No db found
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,from into Target.,Target
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,DECLARE @ErrMsg NVARCHAR,No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,from Staging to BING_EDW.,BING_EDW
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,from Source by calling,No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,from source,No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,from SSIS DFT to stored proc,No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,DECLARE @ProcName NVARCHAR,No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,DECLARE @DebugMsg NVARCHAR,No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,DECLARE @SourceName VARCHAR,No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,DECLARE @AuditId BIGINT,No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,DECLARE @RowCount INT,No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,DECLARE @Error INT,No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,DECLARE @SourceCount INT,No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,DECLARE @InsertCount INT,No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,DECLARE @UpdateCount INT,No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,DECLARE @DeleteCount INT,No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,DECLARE @tblMergeActions TABLE,No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,DECLARE @tblDeleteActions TABLE,No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,FROM Source,No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,from source ,No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,from Source.,Source
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,UPDATE SET,No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,"FROM
             ",No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,FROM @tblMergeActions,No db found
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,DECLARE @ErrMsg NVARCHAR,No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,from Staging to BING_EDW.,BING_EDW
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,from Source by calling,No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,from source,No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,from SSIS DFT to stored proc,No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,DECLARE @ProcName NVARCHAR,No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,DECLARE @DebugMsg NVARCHAR,No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,DECLARE @SourceName VARCHAR,No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,DECLARE @AuditId BIGINT,No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,DECLARE @RowCount INT,No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,DECLARE @Error INT,No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,DECLARE @SourceCount INT,No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,DECLARE @InsertCount INT,No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,DECLARE @UpdateCount INT,No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,DECLARE @DeleteCount INT,No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,DECLARE @tblMergeActions TABLE,No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,DECLARE @tblDeleteActions TABLE,No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,FROM Source,No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,from source ,No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,from Source.,Source
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,UPDATE SET,No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,"FROM
             ",No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,FROM @tblMergeActions,No db found
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,DECLARE @ErrMsg NVARCHAR,No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,from Staging to BING_EDW.,BING_EDW
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,from Source by calling,No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,from source,No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,from SSIS DFT to Stored Proc as part of,No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @ProcName NVARCHAR,No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @DebugMsg NVARCHAR,No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @SourceName VARCHAR,No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @AuditId BIGINT,No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @RowCount INT,No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @Error INT,No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @SourceCount INT,No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @InsertCount INT,No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @UpdateCount INT,No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @DeleteCount INT,No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @tblMergeActions TABLE,No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @tblDeleteActions TABLE,No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,FROM Source,No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,from source ,No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,from Source.,Source
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,UPDATE SET,No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,"FROM
             ",No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,FROM @tblMergeActions,No db found
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @ErrMsg NVARCHAR,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,from the LastProcessedDate ,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,from Staging to BING_EDW,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,from the LastProcessedDate,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,DECLARE @ProcName NVARCHAR,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,DECLARE @DebugMsg NVARCHAR,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,DECLARE @TaskName VARCHAR,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,DECLARE @SourceName SYSNAME ,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,DECLARE @IsOverrideBatch BIT,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,DECLARE @RowCount INT,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,DECLARE @Error INT,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,DECLARE @AuditId BIGINT,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,DECLARE @FiscalWeekNumber INT,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,DECLARE @SourceCount INT,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,DECLARE @InsertCount INT,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,DECLARE @UpdateCount INT,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,DECLARE @DeleteCount INT,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,DECLARE @StartingFiscalWeekNumber INT,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,DECLARE @LastProcessedDate DATE,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,FROM dbo.EDWETLBatchControl,dbo
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,FROM BING_EDW.dbo.DimDate D,BING_EDW
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,from whatever the @LastProcessedDate is [SB ,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,DECLARE @BatchByFiscalWeekNumber TABLE,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,DECLARE @CSSBalanceStartWeek INT,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,FROM dbo.vTransaction,dbo
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,FROM BING_EDW.dbo.DimDate,BING_EDW
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,DECLARE css_fact_ftesnapshot_fisc_week_no CURSOR,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,FROM css_fact_ftesnapshot_fisc_week_no INTO @FiscalWeekNumber,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,from all the batch loads for this table,No db found
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,FROM BING_EDW.dbo.EDWBatchLoadLog,BING_EDW
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,UPDATE [BING_EDW].[dbo].[EDWBatchOverride],[BING_EDW]
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,DECLARE @ErrMsg NVARCHAR,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,from the LastProcessedDate ,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,from Staging to BING_EDW,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,from the LastProcessedDate,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,from ADP.,ADP
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,from CSS.,CSS
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @ProcName NVARCHAR,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @DebugMsg NVARCHAR,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @TaskName VARCHAR,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @SourceName SYSNAME ,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @IsOverrideBatch BIT,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @RowCount INT,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @Error INT,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @AuditId BIGINT,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @FiscalWeekEndDate DATE,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @SourceCount INT,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @InsertCount INT,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @UpdateCount INT,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @DeleteCount INT,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @StartingFiscalWeekEndDate DATE,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @LastProcessedDate DATE,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,FROM dbo.EDWETLBatchControl,dbo
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,FROM BING_EDW.dbo.DimDate D,BING_EDW
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,from whatever the @LastProcessedDate is [SB ,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,from CSS Source,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,INSERT INTO [dbo].[Csmlbrpr],[dbo]
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,FROM OPENQUERY,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,FROM Csmlbrpr where fiscal_yr ,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @BatchByFiscalWeekEndDate TABLE,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @CSSGLBalanceStartDate DATE,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,FROM CSS_Staging.[dbo].[vLaborHoursTargetCSS],CSS_Staging
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,FROM BING_EDW.dbo.DimDate,BING_EDW
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE csr_fact_laborhour_fisc_weekend CURSOR,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,FROM csr_fact_laborhour_fisc_weekend INTO @FiscalWeekEndDate,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,from all the batch loads for this table,No db found
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,FROM BING_EDW.dbo.EDWBatchLoadLog,BING_EDW
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,UPDATE [BING_EDW].[dbo].[EDWBatchOverride],[BING_EDW]
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @ErrMsg NVARCHAR,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,from the LastProcessedDate ,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,from Staging to BING_EDW,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @ProcName NVARCHAR,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @DebugMsg NVARCHAR,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @TaskName VARCHAR,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @SourceName SYSNAME ,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @IsOverrideBatch BIT,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @RowCount INT,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @Error INT,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @AuditId BIGINT,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @FiscalWeekNumber INT,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @SourceCount INT,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @InsertCount INT,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @UpdateCount INT,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @DeleteCount INT,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @LastProcessedDate DATE,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,FROM [dbo].[EDWETLBatchControl] ,[dbo]
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @StartingFiscalWeekNumber INT,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,FROM BING_EDW..vDimFiscalWeek,BING_EDW
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,FROM vTransaction,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE csr_fact_nrevenue_css_fisc_weekNumber CURSOR,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,FROM csr_fact_nrevenue_css_fisc_weekNumber INTO @FiscalWeekNumber,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,from all the batch loads for this table,No db found
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,FROM BING_EDW.dbo.EDWBatchLoadLog,BING_EDW
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,UPDATE [BING_EDW].[dbo].[EDWBatchOverride],[BING_EDW]
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_BridgeCompanyRollup,spGL_StagingToEDW_BridgeCompanyRollup,FROM sys.objects,sys
StagingToEDW_BridgeCompanyRollup,spGL_StagingToEDW_BridgeCompanyRollup,from Staging to BING_EDW.,BING_EDW
StagingToEDW_BridgeCompanyRollup,spGL_StagingToEDW_BridgeCompanyRollup,from SSIS logic,No db found
StagingToEDW_BridgeCompanyRollup,spGL_StagingToEDW_BridgeCompanyRollup,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_BridgeCompanyRollup,spGL_StagingToEDW_BridgeCompanyRollup,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_BridgeCompanyRollup,spGL_StagingToEDW_BridgeCompanyRollup,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_BridgeCompanyRollup,spGL_StagingToEDW_BridgeCompanyRollup,DECLARE @AuditId BIGINT,No db found
StagingToEDW_BridgeCompanyRollup,spGL_StagingToEDW_BridgeCompanyRollup,DECLARE @RowCount INT,No db found
StagingToEDW_BridgeCompanyRollup,spGL_StagingToEDW_BridgeCompanyRollup,DECLARE @Error INT,No db found
StagingToEDW_BridgeCompanyRollup,spGL_StagingToEDW_BridgeCompanyRollup,DECLARE @SourceCount INT,No db found
StagingToEDW_BridgeCompanyRollup,spGL_StagingToEDW_BridgeCompanyRollup,DECLARE @InsertCount INT,No db found
StagingToEDW_BridgeCompanyRollup,spGL_StagingToEDW_BridgeCompanyRollup,DECLARE @UpdateCount INT,No db found
StagingToEDW_BridgeCompanyRollup,spGL_StagingToEDW_BridgeCompanyRollup,DECLARE @DeleteCount INT,No db found
StagingToEDW_BridgeCompanyRollup,spGL_StagingToEDW_BridgeCompanyRollup,from Source,No db found
StagingToEDW_BridgeCompanyRollup,spGL_StagingToEDW_BridgeCompanyRollup,Insert Into BING_EDW Table ,No db found
StagingToEDW_BridgeCompanyRollup,spGL_StagingToEDW_BridgeCompanyRollup,INSERT INTO  [BING_EDW].[dbo].[BridgeCompanyRollup],[BING_EDW]
StagingToEDW_BridgeCompanyRollup,spGL_StagingToEDW_BridgeCompanyRollup,from source ,No db found
StagingToEDW_BridgeCompanyRollup,spGL_StagingToEDW_BridgeCompanyRollup,from dbo.tfnCompanyRollupBridge,dbo
StagingToEDW_BridgeCompanyRollup,spGL_StagingToEDW_BridgeCompanyRollup,from Source.,Source
