File_path,store_procedure_name,Extracted,db
StagingToEDW_DimClassroom,spCSS_StagingToEDW_DimClassroom,DECLARE @UpdateCount INT,No db found
StagingToEDW_DimClassroom,spCSS_StagingToEDW_DimClassroom,DECLARE @DeleteCount INT,No db found
StagingToEDW_DimClassroom,spCSS_StagingToEDW_DimClassroom,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_DimClassroom,spCSS_StagingToEDW_DimClassroom,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_DimClassroom,spCSS_StagingToEDW_DimClassroom,FROM Source,No db found
StagingToEDW_DimClassroom,spCSS_StagingToEDW_DimClassroom,FROM source ,No db found
StagingToEDW_DimClassroom,spCSS_StagingToEDW_DimClassroom,FROM Source.,Source
StagingToEDW_DimClassroom,spCSS_StagingToEDW_DimClassroom,UPDATE SET,No db found
StagingToEDW_DimClassroom,spCSS_StagingToEDW_DimClassroom,"FROM
             ",No db found
StagingToEDW_DimClassroom,spCSS_StagingToEDW_DimClassroom,FROM @tblMergeActions,No db found
StagingToEDW_DimClassroom,spCSS_StagingToEDW_DimClassroom,FROM @tblDeleteActions,No db found
StagingToEDW_DimClassroom,spCSS_StagingToEDW_DimClassroom,update in ,No db found
StagingToEDW_DimClassroom,spCSS_StagingToEDW_DimClassroom,FROM into Target.,Target
StagingToEDW_DimClassroom,spCSS_StagingToEDW_DimClassroom,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,FROM sys.objects,sys
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,from Staging to BING_EDW.,BING_EDW
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,from Source by calling,No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,from SSIS logic,No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,DECLARE @AuditId BIGINT,No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,DECLARE @RowCount INT,No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,DECLARE @Error INT,No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,DECLARE @SourceCount INT,No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,DECLARE @InsertCount INT,No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,DECLARE @UpdateCount INT,No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,DECLARE @DeleteCount INT,No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,from Source,No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,from source ,No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,from Source.,Source
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,UPDATE SET,No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,"FROM
             ",No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,FROM @tblMergeActions,No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,FROM @tblDeleteActions,No db found
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,from into Target.,Target
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,from Staging to BING_EDW.,BING_EDW
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,from Source by calling,No db found
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,DECLARE @AuditId BIGINT,No db found
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,DECLARE @RowCount INT,No db found
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,DECLARE @Error INT,No db found
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,DECLARE @SourceCount INT,No db found
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,DECLARE @InsertCount INT,No db found
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,DECLARE @UpdateCount INT,No db found
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,DECLARE @DeleteCount INT,No db found
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,from Source,No db found
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,from source ,No db found
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,from Source.,Source
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,UPDATE SET,No db found
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,"FROM
             ",No db found
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,FROM @tblMergeActions,No db found
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,FROM @tblDeleteActions,No db found
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,from into Target.,Target
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,FROM sys.objects,sys
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,Update ETL process for,No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,from Staging to BING_EDW.,BING_EDW
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,from Source by calling,No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,Update counts to caller,No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,from source,No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,DECLARE @AuditId BIGINT,No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,DECLARE @RowCount INT,No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,DECLARE @Error INT,No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,DECLARE @SourceCount INT,No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,DECLARE @InsertCount INT,No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,DECLARE @UpdateCount INT,No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,DECLARE @DeleteCount INT,No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,FROM Source,No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,FROM source ,No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,FROM Source.,Source
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,UPDATE SET,No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,"FROM
             ",No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,FROM @tblMergeActions,No db found
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,FROM into Target.,Target
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,from Staging to BING_EDW.,BING_EDW
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,from source,No db found
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,DECLARE @AuditId BIGINT,No db found
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,DECLARE @RowCount INT,No db found
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,DECLARE @Error INT,No db found
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,DECLARE @SourceCount INT,No db found
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,DECLARE @InsertCount INT,No db found
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,DECLARE @UpdateCount INT,No db found
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,DECLARE @DeleteCount INT,No db found
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,from Source,No db found
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,from theb usual pattern of using,No db found
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,FROM dbo.vComplianceRatings,dbo
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,FROM [BING_EDW].[dbo].[DimComplianceRating],[BING_EDW]
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,from Target.,Target
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,INSERT INTO [BING_EDW].[dbo].[DimComplianceRating],[BING_EDW]
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,from source ,No db found
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,from Source.,Source
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,FROM sys.objects,sys
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,from Staging to BING_EDW.,BING_EDW
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,from Source by calling,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,from step 3,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,from source,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,DECLARE @AuditId BIGINT,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,DECLARE @RowCount INT,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,DECLARE @Error INT,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,DECLARE @SourceCount INT,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,DECLARE @InsertCount INT,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,DECLARE @UpdateCount INT,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,DECLARE @DeleteCount INT,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,DECLARE @tblMrgeActions_SCD2 TABLE,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,from Source,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,from source ,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,from Source.,Source
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,update process for changed existing records,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,"from 
		   ",No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,insert into the target table,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,UPDATE SET,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,from NULL ,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,"FROM
             ",No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,FROM @tblMrgeActions_SCD2,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,INSERT INTO BING_EDW.dbo.DimCostCenter,BING_EDW
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,JOIN ,No db found
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,from into Target.,Target
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,FROM sys.objects,sys
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,from Staging to BING_EDW.,BING_EDW
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,from Source by calling,No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,from source,No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,DECLARE @AuditId BIGINT,No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,DECLARE @RowCount INT,No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,DECLARE @Error INT,No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,DECLARE @SourceCount INT,No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,DECLARE @InsertCount INT,No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,DECLARE @UpdateCount INT,No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,DECLARE @DeleteCount INT,No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,from Source,No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,from source ,No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,from Source.,Source
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,UPDATE SET,No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,"FROM
             ",No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,FROM @tblMergeActions,No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,FROM @tblDeleteActions,No db found
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,from into Target.,Target
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,from Staging to BING_EDW.,BING_EDW
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,from Source by calling,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,from source,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,from SSIS building temp tables in EDW to using stored,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,DECLARE @AuditId BIGINT,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,DECLARE @RowCount INT,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,DECLARE @Error INT,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,DECLARE @SourceCount INT,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,DECLARE @InsertCount INT,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,DECLARE @UpdateCount INT,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,DECLARE @DeleteCount INT,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,from Source,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,from source ,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,from Source.,Source
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,UPDATE SET,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,"FROM
             ",No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,FROM @tblMergeActions,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,FROM @tblDeleteActions,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,update in ,No db found
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,from into Target.,Target
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_DimDataScenario,spEndAuditLog,update  audit table after the DML operation on the table,No db found
StagingToEDW_DimDataScenario,spEndAuditLog,FROM AuditLog,No db found
StagingToEDW_DimDataScenario,spEndAuditLog,UPDATE	AuditLog,No db found
StagingToEDW_DimDataScenario,spBeginAuditLog,update  audit table  before the DML operation on the table ,No db found
StagingToEDW_DimDataScenario,spBeginAuditLog,INSERT INTO AuditLog,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,FROM sys.objects,sys
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,from Staging to BING_EDW.,BING_EDW
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,from Source by calling,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,from source,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,DECLARE @AuditId BIGINT,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,DECLARE @RowCount INT,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,DECLARE @Error INT,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,DECLARE @SourceCount INT,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,DECLARE @InsertCount INT,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,DECLARE @UpdateCount INT,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,DECLARE @DeleteCount INT,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,from Source,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,from source ,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,from Source.,Source
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,UPDATE SET,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,"FROM
             ",No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,FROM @tblMergeActions,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,FROM @tblDeleteActions,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,update in ,No db found
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,FROM sys.objects,sys
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,from Staging to BING_EDW.,BING_EDW
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,from Source by calling,No db found
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,from source,No db found
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,DECLARE @AuditId BIGINT,No db found
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,DECLARE @RowCount INT,No db found
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,DECLARE @Error INT,No db found
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,DECLARE @SourceCount INT,No db found
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,DECLARE @InsertCount INT,No db found
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,DECLARE @UpdateCount INT,No db found
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,DECLARE @DeleteCount INT,No db found
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,from Source,No db found
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,from source ,No db found
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,from Source.,Source
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,UPDATE SET,No db found
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,"FROM
             ",No db found
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,FROM @tblMergeActions,No db found
