File_path,store_procedure_name,Extracted,db
StagingToEDW_DimSession,spCMS_StagingToEDW_DimSession,DECLARE @Error INT,No db found
StagingToEDW_DimSession,spCMS_StagingToEDW_DimSession,DECLARE @SourceCount INT,No db found
StagingToEDW_DimSession,spCMS_StagingToEDW_DimSession,DECLARE @InsertCount INT,No db found
StagingToEDW_DimSession,spCMS_StagingToEDW_DimSession,DECLARE @UpdateCount INT,No db found
StagingToEDW_DimSession,spCMS_StagingToEDW_DimSession,DECLARE @DeleteCount INT,No db found
StagingToEDW_DimSession,spCMS_StagingToEDW_DimSession,DECLARE @tblMrgeActions_SCD2 TABLE,No db found
StagingToEDW_DimSession,spCMS_StagingToEDW_DimSession,from Source,No db found
StagingToEDW_DimSession,spCMS_StagingToEDW_DimSession,from source ,No db found
StagingToEDW_DimSession,spCMS_StagingToEDW_DimSession,from Source.,Source
StagingToEDW_DimSession,spCMS_StagingToEDW_DimSession,update process for changed existing records,No db found
StagingToEDW_DimSession,spCMS_StagingToEDW_DimSession,"from 
		   ",No db found
StagingToEDW_DimSession,spCMS_StagingToEDW_DimSession,insert into the target table,No db found
StagingToEDW_DimSession,spCMS_StagingToEDW_DimSession,UPDATE SET,No db found
StagingToEDW_DimSession,spCMS_StagingToEDW_DimSession,from NULL ,No db found
StagingToEDW_DimSession,spCMS_StagingToEDW_DimSession,"FROM
             ",No db found
StagingToEDW_DimSession,spCMS_StagingToEDW_DimSession,FROM @tblMrgeActions_SCD2,No db found
StagingToEDW_DimSession,spCMS_StagingToEDW_DimSession,INSERT INTO BING_EDW.dbo.DimSession,BING_EDW
StagingToEDW_DimSession,spCMS_StagingToEDW_DimSession,JOIN ,No db found
StagingToEDW_DimSession,spCMS_StagingToEDW_DimSession,from into Target.,Target
StagingToEDW_DimSession,spCMS_StagingToEDW_DimSession,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,FROM sys.objects,sys
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,Update ETL process for,No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,from Staging to BING_EDW.,BING_EDW
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,from Source by calling,No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,Update counts to caller,No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,from source,No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,DECLARE @AuditId BIGINT,No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,DECLARE @RowCount INT,No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,DECLARE @Error INT,No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,DECLARE @SourceCount INT,No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,DECLARE @InsertCount INT,No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,DECLARE @UpdateCount INT,No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,DECLARE @DeleteCount INT,No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,FROM Source,No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,FROM source ,No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,FROM Source.,Source
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,UPDATE SET,No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,"FROM
             ",No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,FROM @tblMergeActions,No db found
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,FROM into Target.,Target
StagingToEDW_DimSpecialInfo,spHR_StagingToEDW_DimSpecialInfo,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,from Staging to BING_EDW.,BING_EDW
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,from Source by calling,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,from step 3,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,from source,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,from SSIS building temp tables in EDW to using stored,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,DECLARE @AuditId BIGINT,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,DECLARE @RowCount INT,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,DECLARE @Error INT,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,DECLARE @SourceCount INT,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,DECLARE @InsertCount INT,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,DECLARE @UpdateCount INT,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,DECLARE @DeleteCount INT,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,DECLARE @tblMrgeActions_SCD2 TABLE,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,from Source,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,from source ,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,from Source.,Source
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,Update 1,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,update process for changed existing records,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,"from 
		   ",No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,insert into the target table,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,UPDATE SET,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,from NULL ,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,"FROM
             ",No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,FROM @tblMrgeActions_SCD2,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,INSERT INTO BING_EDW.dbo.DimSponsor,BING_EDW
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,JOIN ,No db found
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,from into Target.,Target
StagingToEDW_DimSponsor,spCMS_StagingToEDW_DimSponsor,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,from Staging to BING_EDW.,BING_EDW
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,from Source by calling,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,from step 3,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,from source,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,from SSIS building temp tables in EDW to using stored,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,DECLARE @AuditId BIGINT,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,DECLARE @RowCount INT,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,DECLARE @Error INT,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,DECLARE @SourceCount INT,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,DECLARE @InsertCount INT,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,DECLARE @UpdateCount INT,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,DECLARE @DeleteCount INT,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,DECLARE @tblMrgeActions_SCD2 TABLE,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,from Source,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,from source ,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,from Source.,Source
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,update process for changed existing records,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,"from 
		   ",No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,insert into the target table,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,UPDATE SET,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,from NULL ,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,"FROM
             ",No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,FROM @tblMrgeActions_SCD2,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,INSERT INTO BING_EDW.dbo.DimStudent,BING_EDW
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,JOIN ,No db found
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,from into Target.,Target
StagingToEDW_DimStudent,spCMS_StagingToEDW_DimStudent,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,Update ETL process for,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,from Staging to BING_EDW.,BING_EDW
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,from Source by calling,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,Update  required for this EDW,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,from source,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,DECLARE @AuditId BIGINT,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,DECLARE @RowCount INT,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,DECLARE @Error INT,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,DECLARE @SourceCount INT,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,DECLARE @InsertCount INT,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,DECLARE @UpdateCount INT,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,DECLARE @DeleteCount INT,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,from Source,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,from source ,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,from Source.,Source
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,UPDATE SET,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,"FROM
             ",No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,FROM @tblMergeActions,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,FROM @tblDeleteActions,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,update in ,No db found
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,from into Target.,Target
StagingToEDW_DimTier,spCMS_StagingToEDW_DimTier,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_DimTimeCalculation,spEndAuditLog,update  audit table after the DML operation on the table,No db found
StagingToEDW_DimTimeCalculation,spEndAuditLog,FROM AuditLog,No db found
StagingToEDW_DimTimeCalculation,spEndAuditLog,UPDATE	AuditLog,No db found
StagingToEDW_DimTimeCalculation,spBeginAuditLog,update  audit table  before the DML operation on the table ,No db found
StagingToEDW_DimTimeCalculation,spBeginAuditLog,INSERT INTO AuditLog,No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,from Staging to BING_EDW.,BING_EDW
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,from Source by calling,No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,from source,No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,from SSIS DFT to Stored Proc as part of,No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @AuditId BIGINT,No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @RowCount INT,No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @Error INT,No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @SourceCount INT,No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @InsertCount INT,No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @UpdateCount INT,No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @DeleteCount INT,No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,FROM Source,No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,from source ,No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,from Source.,Source
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,UPDATE SET,No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,"FROM
             ",No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,FROM @tblMergeActions,No db found
StagingToEDW_DimTuitionAssistanceProvider,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,from Staging to BING_EDW.,BING_EDW
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,from Source by calling,No db found
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,from source,No db found
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,DECLARE @AuditId BIGINT,No db found
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,DECLARE @RowCount INT,No db found
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,DECLARE @Error INT,No db found
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,DECLARE @SourceCount INT,No db found
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,DECLARE @InsertCount INT,No db found
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,DECLARE @UpdateCount INT,No db found
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,DECLARE @DeleteCount INT,No db found
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,FROM Source,No db found
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,from source ,No db found
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,from Source.,Source
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,INSERT INTO BING_EDW.dbo.DimWebCampaign,BING_EDW
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,FROM BING_EDW.dbo.DimWebCampaign dm_wbcmp,BING_EDW
StagingToEDW_DimWebCampaign,spSalesForce_StagingToEDW_DimWebCampaign,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,FROM sys.objects,sys
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,from Staging to BING_EDW.,BING_EDW
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,from Source by calling,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,from source,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,DECLARE @AuditId BIGINT,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,DECLARE @RowCount INT,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,DECLARE @Error INT,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,DECLARE @SourceCount INT,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,DECLARE @InsertCount INT,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,DECLARE @UpdateCount INT,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,DECLARE @DeleteCount INT,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,from Source,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,from source ,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,from Source.,Source
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,UPDATE SET,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,"FROM
             ",No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,FROM @tblMergeActions,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,FROM @tblDeleteActions,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,update in ,No db found
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,from into Target.,Target
StagingToEDW_FactAdjustment,spCMS_StagingToEDW_FactAdjustment,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_FactARBalanceSnapshot,spBackupTranLog,FROM sys.objects,sys
StagingToEDW_FactARBalanceSnapshot,spBackupTranLog,DECLARE @BING_EDW_TrnLog_Path NVARCHAR,No db found
StagingToEDW_FactARBalanceSnapshot,spBackupTranLog,DECLARE @Timestamp NVARCHAR,No db found
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,from Staging to BING_EDW,No db found
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,from the LastProcessedDate,No db found
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,from the min week changed in Staging till today.,today
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @TaskName VARCHAR,No db found
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @SourceName SYSNAME ,No db found
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @IsOverrideBatch BIT,No db found
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @RowCount INT,No db found
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @Error INT,No db found
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @AuditId BIGINT,No db found
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @FiscalWeekEndDate DATE,No db found
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @SourceCount INT,No db found
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @InsertCount INT,No db found
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @UpdateCount INT,No db found
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @DeleteCount INT,No db found
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @StartingFiscalWeekEndDate DATETIME,No db found
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @LastProcessedDate DATE,No db found
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,FROM dbo.EDWETLBatchControl,dbo
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @BatchByFiscalWeekEndDate TABLE,No db found
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,FROM dbo.ARBalanceSnapshot,dbo
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,INSERT INTO @BatchByFiscalWeekEndDate,No db found
StagingToEDW_FactARBalanceSnapshot,spCMS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,FROM BING_EDW.dbo.DimDate,BING_EDW
