File_path,store_procedure_name,Extracted,db
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,DECLARE @TaskName NVARCHAR,No db found
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,DECLARE @AuditId BIGINT,No db found
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,DECLARE @RowCount INT,No db found
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,DECLARE @Error INT,No db found
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,DECLARE @SourceCount INT,No db found
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,DECLARE @InsertCount INT,No db found
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,DECLARE @UpdateCount INT,No db found
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,DECLARE @DeleteCount INT,No db found
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,DECLARE @LastProcessedDate DATETIME,No db found
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,FROM MISC_Staging..EDWETLBatchControl,MISC_Staging
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,from Source,No db found
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,FROM AcquiredDollarandStats stg,No db found
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,JOIN BING_EDW.dbo.DimDate dd,BING_EDW
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,JOIN BING_EDW.dbo.DimOrganization do,BING_EDW
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,JOIN BING_EDW.dbo.DimCostCenter dc,BING_EDW
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,JOIN BING_EDW.dbo.DimAccountSubaccount da ,BING_EDW
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,from Source.,Source
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,FROM BING_EDW.dbo.FactLaborHour T,BING_EDW
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,JOIN ,No db found
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,from Target.,Target
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,INSERT INTO BING_EDW.dbo.FactLaborHour,BING_EDW
StagingToEDW_FactLaborHourAcquired,spMISC_StagingToEDW_FactLaborHourACQ,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,from Staging to BING_EDW,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,from today in the fact and reload. So changed that to load any data that has changed in staging,reload
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,DECLARE @TaskName VARCHAR,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,DECLARE @SourceName SYSNAME ,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,DECLARE @IsOverrideBatch BIT,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,DECLARE @RefDate DATE,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,DECLARE @RowCount INT,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,DECLARE @Error INT,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,DECLARE @AuditId BIGINT,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,DECLARE @FiscalWeekEndDate DATE,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,DECLARE @SourceCount INT,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,DECLARE @InsertCount INT,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,DECLARE @UpdateCount INT,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,DECLARE @DeleteCount INT,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,DECLARE @LastProcessedDate DATE,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,FROM [MISC_Staging].[dbo].[EDWETLBatchControl] ,[MISC_Staging]
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,FROM dbo.vLaborHoursActuals ,dbo
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,DECLARE @BatchByFiscalWeekEndDate TABLE,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,DECLARE @SourceFiscalDate TABLE,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,from filw,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,INSERT INTO @SourceFiscalDate,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,FROM dbo.vLaborHoursActuals,dbo
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,FROM BING_EDW.dbo.DimDate,BING_EDW
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,JOIN ,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,from file,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,DECLARE csr_fact_laborhour_fisc_weekend CURSOR,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,FROM csr_fact_laborhour_fisc_weekend INTO @FiscalWeekEndDate,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,Update the missing paycode,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,from all the batch loads for this table,No db found
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,FROM BING_EDW.dbo.EDWBatchLoadLog,BING_EDW
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,UPDATE [BING_EDW].[dbo].[EDWBatchOverride],[BING_EDW]
StagingToEDW_FactLaborHourActual,spMISC_BatchLoad_StagingToEDW_FactLaborHourActual,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,from Staging to BING_EDW,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,from the LastProcessedDate,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @TaskName VARCHAR,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @SourceName SYSNAME ,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @IsOverrideBatch BIT,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @RowCount INT,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @Error INT,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @AuditId BIGINT,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @FiscalWeekEndDate DATE,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @SourceCount INT,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @InsertCount INT,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @UpdateCount INT,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @DeleteCount INT,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @LastProcessedDate DATE,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,FROM [MISC_Staging].[dbo].[EDWETLBatchControl] ,[MISC_Staging]
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @BatchByFiscalWeekEndDate TABLE,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @SourceFiscalDate TABLE,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,INSERT INTO @SourceFiscalDate,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,FROM dbo.vLaborHoursTarget,dbo
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,FROM BING_EDW.dbo.DimDate,BING_EDW
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,JOIN ,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE csr_fact_laborhour_fisc_weekend CURSOR,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,FROM csr_fact_laborhour_fisc_weekend INTO @FiscalWeekEndDate,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,from all the batch loads for this table,No db found
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,FROM BING_EDW.dbo.EDWBatchLoadLog,BING_EDW
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,UPDATE [BING_EDW].[dbo].[EDWBatchOverride],[BING_EDW]
StagingToEDW_FactLaborHourTarget,spMISC_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,from the LastProcessedDate ,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,from Staging to BING_EDW,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,from the LastProcessedDate,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,DECLARE @TaskName VARCHAR,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,DECLARE @SourceName SYSNAME ,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,DECLARE @IsOverrideBatch BIT,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,DECLARE @RowCount INT,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,DECLARE @Error INT,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,DECLARE @AuditId BIGINT,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,DECLARE @FiscalWeekEndDate DATE,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,DECLARE @SourceCount INT,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,DECLARE @InsertCount INT,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,DECLARE @UpdateCount INT,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,DECLARE @DeleteCount INT,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,DECLARE @StartingFiscalWeekEndDate DATE,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,DECLARE @LastProcessedDate DATE,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,FROM [MISC_Staging].[dbo].[EDWETLBatchControl] ,[MISC_Staging]
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,FROM BING_EDW.dbo.DimDate D,BING_EDW
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,from whatever the @LastProcessedDate is [SB ,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,DECLARE @BatchByFiscalWeekEndDate TABLE,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,DECLARE @LegacyDwStartDate DATE,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,FROM dbo.vLegacyLaborHoursTarget,dbo
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,FROM BING_EDW.dbo.DimDate ,BING_EDW
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,DECLARE csr_fact_laborhour_fisc_weekend CURSOR,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,FROM csr_fact_laborhour_fisc_weekend INTO @FiscalWeekEndDate,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,from all the batch loads for this table,No db found
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,FROM BING_EDW.dbo.EDWBatchLoadLog,BING_EDW
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,UPDATE [BING_EDW].[dbo].[EDWBatchOverride],[BING_EDW]
StagingToEDW_FactLaborHourTargetLegacy,spMISC_BatchLoad_StagingToEDW_FactLaborHourTargetLegacy,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,from Staging to BING_EDW,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,from the LastProcessedDate,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @TaskName VARCHAR,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @SourceName SYSNAME ,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @IsOverrideBatch BIT,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @RowCount INT,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @Error INT,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @AuditId BIGINT,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @FiscalWeekEndDate DATE,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @SourceCount INT,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @InsertCount INT,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @UpdateCount INT,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @DeleteCount INT,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @LastProcessedDate DATE,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,FROM dbo.EDWETLBatchControl,dbo
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @BatchByFiscalWeekEndDate TABLE,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @SourceFiscalDate TABLE,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,INSERT INTO @SourceFiscalDate,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,FROM dbo.vLaborHoursTarget,dbo
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,FROM BING_EDW.dbo.DimDate,BING_EDW
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,JOIN ,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE csr_fact_laborhour_fisc_weekend CURSOR,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,FROM csr_fact_laborhour_fisc_weekend INTO @FiscalWeekEndDate,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,from all the batch loads for this table,No db found
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,FROM BING_EDW.dbo.EDWBatchLoadLog,BING_EDW
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,UPDATE [BING_EDW].[dbo].[EDWBatchOverride],[BING_EDW]
StagingToEDW_FactLaborHourTargetPRO,spCambridge_BatchLoad_StagingToEDW_FactLaborHourTarget,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,from Staging to BING_EDW,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,from the LastProcessedDate,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,DECLARE @TaskName VARCHAR,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,DECLARE @SourceName SYSNAME ,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,DECLARE @IsOverrideBatch BIT,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,DECLARE @RowCount INT,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,DECLARE @Error INT,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,DECLARE @AuditId BIGINT,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,DECLARE @PayRollDate DATE,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,DECLARE @SourceCount INT,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,DECLARE @InsertCount INT,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,DECLARE @UpdateCount INT,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,DECLARE @DeleteCount INT,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,DECLARE @LastProcessedDate DATE,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,FROM [MISC_Staging].[dbo].[EDWETLBatchControl] ,[MISC_Staging]
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,DECLARE @BatchByPayRollDate TABLE,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,DECLARE @SourceFiscalDate TABLE,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,INSERT INTO @SourceFiscalDate,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,FROM dbo.vLaborHoursCosting,dbo
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,FROM BING_EDW.dbo.DimDate,BING_EDW
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,JOIN ,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,DECLARE csr_fact_laborhour_fisc_weekend CURSOR,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,FROM csr_fact_laborhour_fisc_weekend INTO @PayRollDate,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,from all the batch loads for this table,No db found
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,FROM BING_EDW.dbo.EDWBatchLoadLog,BING_EDW
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,UPDATE [BING_EDW].[dbo].[EDWBatchOverride],[BING_EDW]
StagingToEDW_FactLaborSalary,spMISC_BatchLoad_StagingToEDW_FactLaborSalary,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,FROM sys.objects,sys
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,from Staging to BING_EDW.,BING_EDW
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,from Source by calling,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,from source,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,from update logic ,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,DECLARE @AuditId BIGINT,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,DECLARE @RowCount INT,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,DECLARE @Error INT,No db found
