File_path,store_procedure_name,Extracted,db
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,DECLARE @SourceCount INT,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,DECLARE @InsertCount INT,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,DECLARE @UpdateCount INT,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,DECLARE @DeleteCount INT,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,FROM Source,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,FROM source ,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,FROM Source.,Source
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,FROM CTE A,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,JOIN ,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,UPDATE SET,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,"FROM
             ",No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,FROM @tblMergeActions,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,FROM BING_EDW.dbo.FactLeadEvent WHERE LeadEventTypeKey,BING_EDW
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,FROM vLeadEvent WHERE LeadEventTypeKey ,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,UPDATE FLE ,No db found
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,FROM BING_EDW.dbo.FactLeadEvent WHERE LeadKey,BING_EDW
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,JOIN BING_EDW.dbo.DimLead LE ON LE.LeadKey ,BING_EDW
StagingToEDW_FactLeadEvent,spSalesForce_StagingToEDW_FactLeadEvent,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,from Staging to BING_EDW.,BING_EDW
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,from Source by calling,No db found
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,from source,No db found
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,DECLARE @AuditId BIGINT,No db found
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,DECLARE @RowCount INT,No db found
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,DECLARE @Error INT,No db found
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,DECLARE @SourceCount INT,No db found
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,DECLARE @InsertCount INT,No db found
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,DECLARE @UpdateCount INT,No db found
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,DECLARE @DeleteCount INT,No db found
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,FROM Source,No db found
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,from source ,No db found
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,from Source.,Source
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,UPDATE SET,No db found
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,"FROM
             ",No db found
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,FROM @tblMergeActions,No db found
StagingToEDW_FactLeadPipeline,spSalesForce_StagingToEDW_FactLeadPipeline,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,from Staging to BING_EDW,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,from the LastProcessedDate,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,DECLARE @TaskName VARCHAR,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,DECLARE @SourceName SYSNAME ,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,DECLARE @IsOverrideBatch BIT,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,DECLARE @RowCount INT,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,DECLARE @Error INT,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,DECLARE @AuditId BIGINT,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,DECLARE @FiscalWeekEndDate DATE,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,DECLARE @SourceCount INT,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,DECLARE @InsertCount INT,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,DECLARE @UpdateCount INT,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,DECLARE @DeleteCount INT,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,DECLARE @LastProcessedDate DATETIME,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,FROM [dbo].[EDWETLBatchControl] ,[dbo]
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,DECLARE @BatchByFiscalWeekEndDate TABLE,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,DECLARE @SourceFiscalDate TABLE,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,INSERT INTO @SourceFiscalDate,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,FROM dbo.LifecycleStatusSnapshot,dbo
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,INSERT INTO @BatchByFiscalWeekEndDate,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,FROM BING_EDW.dbo.DimDate,BING_EDW
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,JOIN ,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,DECLARE csr_fact_rabalance_fisc_weekend CURSOR,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,FROM csr_fact_rabalance_fisc_weekend INTO @FiscalWeekEndDate,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,from all the batch loads for this table,No db found
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,FROM BING_EDW.dbo.EDWBatchLoadLog,BING_EDW
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,UPDATE [BING_EDW].[dbo].[EDWBatchOverride],[BING_EDW]
StagingToEDW_FactLifecycleStatusSnapshot,spCMS_BatchLoad_StagingToEDW_FactLifecycleStatusSnapshot,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,from Staging to BING_EDW,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,from the LastProcessedDate,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @TaskName VARCHAR,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @SourceName SYSNAME ,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @IsOverrideBatch BIT,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @RowCount INT,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @Error INT,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @AuditId BIGINT,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @FiscalWeekEndDate DATE,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @SourceCount INT,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @InsertCount INT,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @UpdateCount INT,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @DeleteCount INT,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @LastProcessedDate DATETIME,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,FROM [dbo].[EDWETLBatchControl] ,[dbo]
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,from CMS,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @BatchByFiscalWeekEndDate TABLE,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @SourceFiscalDate TABLE,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,INSERT INTO @SourceFiscalDate,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,FROM dbo.finGeneralLedger,dbo
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,FROM BING_EDW.dbo.DimDate,BING_EDW
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,JOIN ,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,FROM BING_EDW..DimDate,BING_EDW
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE csr_fact_rabalance_fisc_weekend CURSOR FOR,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,FROM csr_fact_rabalance_fisc_weekend INTO @FiscalWeekEndDate,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,from all the batch loads for this table,No db found
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,FROM BING_EDW.dbo.EDWBatchLoadLog,BING_EDW
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,UPDATE [BING_EDW].[dbo].[EDWBatchOverride],[BING_EDW]
StagingToEDW_FactNetRevenue,spCMS_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,from staging table,No db found
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,DECLARE @TaskName NVARCHAR,No db found
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,DECLARE @AuditId BIGINT,No db found
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,DECLARE @RowCount INT,No db found
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,DECLARE @Error INT,No db found
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,DECLARE @SourceCount INT,No db found
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,DECLARE @InsertCount INT,No db found
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,DECLARE @UpdateCount INT,No db found
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,DECLARE @DeleteCount INT,No db found
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,DECLARE @LastProcessedDate DATETIME,No db found
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,FROM MISC_Staging..EDWETLBatchControl,MISC_Staging
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,from Source,No db found
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,FROM AcquiredDollarandStats stg,No db found
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,JOIN BING_EDW.dbo.DimDate dd,BING_EDW
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,JOIN BING_EDW.dbo.DimOrganization do,BING_EDW
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,JOIN BING_EDW.dbo.DimCostCenter dc,BING_EDW
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,JOIN BING_EDW.dbo.DimAccountSubaccount da ,BING_EDW
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,from Source.,Source
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,FROM BING_EDW.dbo.FactNetRevenue T,BING_EDW
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,JOIN ,No db found
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,from Target.,Target
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,INSERT INTO BING_EDW.dbo.FactNetRevenue,BING_EDW
StagingToEDW_FactNetRevenueAcquired,spMISC_StagingToEDW_FactNetRevenueACQ,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,from Staging to BING_EDW,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @TaskName VARCHAR,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @RowCount INT,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @Error INT,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @AuditId BIGINT,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @FiscalWeekEndDate DATE,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @SourceCount INT,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @InsertCount INT,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @UpdateCount INT,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @DeleteCount INT,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @LastProcessedDate DATETIME,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,FROM CMS_Staging..EDWETLBatchControl,CMS_Staging
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @BatchByFiscalWeekEndDate TABLE,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @SourceFiscalDate TABLE,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,INSERT INTO @SourceFiscalDate,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,FROM dbo.finGeneralLedger,dbo
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,INSERT INTO @BatchByFiscalWeekEndDate,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,FROM BING_EDW.dbo.DimDate,BING_EDW
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,JOIN ,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE csr_fact_nrevenue_hor_fisc_weekend CURSOR,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,FROM @BatchByFiscalWeekEndDate,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,FROM csr_fact_nrevenue_hor_fisc_weekend INTO @FiscalWeekEndDate,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,from all the batch loads for this table,No db found
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,FROM BING_EDW.dbo.EDWBatchLoadLog,BING_EDW
StagingToEDW_FactNetRevenueHOR,spHOR_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,from Staging to BING_EDW,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @TaskName VARCHAR,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @RowCount INT,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @Error INT,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @AuditId BIGINT,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @FiscalWeekNumber INT,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @SourceCount INT,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @InsertCount INT,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @UpdateCount INT,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @DeleteCount INT,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @LastProcessedDate DATETIME,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,FROM CMS_Staging..EDWETLBatchControl,CMS_Staging
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @BatchByFiscalWeekNumber TABLE,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @SourceFiscalWeekNumber TABLE,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,INSERT INTO @SourceFiscalWeekNumber,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,FROM dbo.CambridgeRevenue,dbo
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,INSERT INTO @BatchByFiscalWeekNumber,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,FROM BING_EDW.dbo.DimDate,BING_EDW
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,JOIN ,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE csr_fact_nrevenue_pro_fisc_weekNumber CURSOR,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,FROM @BatchByFiscalWeekNumber WHERE FiscalWeekNumber ,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,FROM csr_fact_nrevenue_pro_fisc_weekNumber INTO @FiscalWeekNumber,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,from all the batch loads for this table,No db found
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,FROM BING_EDW.dbo.EDWBatchLoadLog,BING_EDW
StagingToEDW_FactNetRevenuePRO,spPRO_BatchLoad_StagingToEDW_FactNetRevenue,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_FactPartnerVerifiedSponsor,spEndAuditLog,update  audit table after the DML operation on the table,No db found
StagingToEDW_FactPartnerVerifiedSponsor,spEndAuditLog,FROM AuditLog,No db found
StagingToEDW_FactPartnerVerifiedSponsor,spEndAuditLog,UPDATE	AuditLog,No db found
StagingToEDW_FactPartnerVerifiedSponsor,spBeginAuditLog,update  audit table  before the DML operation on the table ,No db found
StagingToEDW_FactPartnerVerifiedSponsor,spBeginAuditLog,INSERT INTO AuditLog,No db found
StagingToEDW_FactPayment,spCMS_BatchLoad_StagingToEDW_FactPayment,from Staging to BING_EDW,No db found
StagingToEDW_FactPayment,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_FactPayment,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_FactPayment,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @TaskName VARCHAR,No db found
StagingToEDW_FactPayment,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @SourceName SYSNAME ,No db found
StagingToEDW_FactPayment,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @IsOverrideBatch BIT,No db found
StagingToEDW_FactPayment,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @RowCount INT,No db found
StagingToEDW_FactPayment,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @Error INT,No db found
StagingToEDW_FactPayment,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @AuditId BIGINT,No db found
StagingToEDW_FactPayment,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @FiscalYearNumber INT,No db found
StagingToEDW_FactPayment,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @SourceCount INT,No db found
StagingToEDW_FactPayment,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @InsertCount INT,No db found
