File_path,store_procedure_name,Extracted,db
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimSponsor,from NULL ,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimSponsor,"FROM
             ",No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimSponsor,FROM @tblMrgeActions_SCD2,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimSponsor,INSERT INTO BING_EDW.dbo.DimSponsor,BING_EDW
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimSponsor,JOIN ,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimSponsor,from into Target.,Target
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimSponsor,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,from Staging to BING_EDW.,BING_EDW
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,from Source by calling,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,from Source,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,from source ,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,from Source.,Source
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,UPDATE SET,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,"FROM
             ",No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,FROM @tblMergeActions,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,"FROM
     ",No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,FROM @tblDeleteActions,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,from into Target.,Target
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimSponsor,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,from Staging to BING_EDW.,BING_EDW
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,from Source by calling,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,from step 3,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,from source,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,from SSIS building temp tables in EDW to using stored,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,DECLARE @tblMrgeActions_SCD2 TABLE,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,from Source,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,from source ,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,from Source.,Source
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,update process for changed existing records,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,"from 
		   ",No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,insert into the target table,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,UPDATE SET,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,from NULL ,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,"FROM
             ",No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,FROM @tblMrgeActions_SCD2,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,INSERT INTO BING_EDW.dbo.DimStudent,BING_EDW
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,JOIN ,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,from into Target.,Target
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimStudent,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,from Staging to BING_EDW.,BING_EDW
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,from Source by calling,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,from step 3,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,from source,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,from SSIS DFT to stored proc,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,DECLARE @tblMrgeActions_SCD2 TABLE,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,FROM Source,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,from source ,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,from Source.,Source
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,update process for changed existing records,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,"from 
             ",No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,insert into the target table,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,UPDATE SET,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,from NULL ,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,"FROM
             ",No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,FROM @tblMrgeActions_SCD2,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,INSERT INTO BING_EDW.dbo.DimStudent,BING_EDW
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,JOIN ,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,from into Target.,Target
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimStudent,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,from Staging to BING_EDW.,BING_EDW
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,from Source by calling,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,from source,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,from SSIS DFT to stored proc,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,FROM Source,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,from source ,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,from Source.,Source
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,UPDATE SET,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,"FROM
             ",No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,FROM @tblMergeActions,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTier,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,from Staging to BING_EDW.,BING_EDW
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,from Source by calling,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,from source,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,from SSIS DFT to Stored Proc as part of,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,FROM Source,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,from source ,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,from Source.,Source
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,UPDATE SET,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,"FROM
             ",No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,FROM @tblMergeActions,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCMS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,from Staging to BING_EDW.,BING_EDW
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,from Source by calling,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,from source,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,from SSIS DFT to Stored Proc as part of,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,FROM Source,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,from source ,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,from Source.,Source
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,UPDATE SET,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,"FROM
             ",No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,FROM @tblMergeActions,No db found
StagingToEDW_StagingToEDW_Dimension_CenterManagement,spCSS_StagingToEDW_DimTuitionAssistanceProvider,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,FROM sys.objects,sys
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,from Staging to BING_EDW.,BING_EDW
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,from Source by calling,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,from source,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,from Source,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,from source ,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,from Source.,Source
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,UPDATE SET,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,"FROM
             ",No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,FROM @tblMergeActions,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,FROM @tblDeleteActions,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,update in ,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingToEDW_DimDate,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingGenerate_HrAllOrganizationUnits,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingGenerate_HrAllOrganizationUnits,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingGenerate_HrAllOrganizationUnits,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingGenerate_HrAllOrganizationUnits,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingGenerate_HrAllOrganizationUnits,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingGenerate_HrAllOrganizationUnits,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spGL_StagingGenerate_HrAllOrganizationUnits,DECLARE @SourceCount INT,No db found
