File_path,store_procedure_name,Extracted,db
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonHRISGroup,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonHRISGroup,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonHRISGroup,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonHRISGroup,FROM Source,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonHRISGroup,FROM source ,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonHRISGroup,FROM Source.,Source
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonHRISGroup,UPDATE SET,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonHRISGroup,"FROM
             ",No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonHRISGroup,FROM @tblMergeActions,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonHRISGroup,FROM into Target.,Target
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonHRISGroup,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,from Staging to BING_EDW.,BING_EDW
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,from SSIS logic,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,from Source,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,Insert Into BING_EDW Table ,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,Insert into BING_EDW.dbo.BridgeSecurityPersonOrg,BING_EDW
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,from dbo.OrgLeaderAccess OLA,dbo
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,JOIN BING_EDW.dbo.DimPerson DP on OLA.EmployeeNumber,BING_EDW
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,JOIN BING_EDW.dbo.DimOrganization DO on OLA.CanAccessOrgID,BING_EDW
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,from source ,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,from Source.,Source
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,FROM [BING_EDW].[dbo].[BridgeSecurityPersonOrg] ,[BING_EDW]
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_BridgeSecurityPersonOrg,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,from Staging to BING_EDW.,BING_EDW
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,from source,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,from Source,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,from theb usual pattern of using,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,FROM dbo.vAssessmentTypes,dbo
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,FROM [BING_EDW].[dbo].[DimAssessmentType],[BING_EDW]
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,from Target.,Target
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,INSERT INTO [BING_EDW].[dbo].[DimAssessmentType],[BING_EDW]
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,from source ,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,from Source.,Source
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssessmentType,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,from Staging to BING_EDW.,BING_EDW
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,from source,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,from Source,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,from theb usual pattern of using,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,FROM dbo.vAssignmentTypes,dbo
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,FROM [BING_EDW].[dbo].[DimAssignmentType],[BING_EDW]
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,from Target.,Target
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,INSERT INTO [BING_EDW].[dbo].[DimAssignmentType],[BING_EDW]
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,from source ,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,from Source.,Source
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimAssignmentType,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,FROM sys.objects,sys
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,Update ETL process for,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,from Staging to BING_EDW.,BING_EDW
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,from Source by calling,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,Update counts to caller,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,from source,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,FROM Source,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,FROM source ,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,FROM Source.,Source
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,UPDATE SET,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,"FROM
             ",No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,FROM @tblMergeActions,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,FROM into Target.,Target
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceItem,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,from Staging to BING_EDW.,BING_EDW
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,from source,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,from Source,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,from theb usual pattern of using,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,FROM dbo.vComplianceRatings,dbo
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,FROM [BING_EDW].[dbo].[DimComplianceRating],[BING_EDW]
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,from Target.,Target
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,INSERT INTO [BING_EDW].[dbo].[DimComplianceRating],[BING_EDW]
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,from source ,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,from Source.,Source
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimComplianceRating,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,FROM sys.objects,sys
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,Update ETL process for,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,from Staging to BING_EDW.,BING_EDW
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,from Source by calling,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,Update counts to caller,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,from source,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,FROM Source,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,FROM source ,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,FROM Source.,Source
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,UPDATE SET,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,"FROM
             ",No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,FROM @tblMergeActions,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,FROM into Target.,Target
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimHRUser,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,FROM sys.objects,sys
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,Update ETL process for,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,from Staging to BING_EDW.,BING_EDW
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,from Source by calling,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,Update counts to caller,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,from source,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,DECLARE @SeedRowCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,FROM Source,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,FROM source ,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,FROM Source.,Source
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,FROM [BING_EDW].[dbo].[DimLeaveReason],[BING_EDW]
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,INSERT INTO [BING_EDW].[dbo].[DimLeaveReason] ,[BING_EDW]
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,UPDATE SET,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,"FROM
             ",No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,FROM @tblMergeActions,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,FROM into Target.,Target
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveReason,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,FROM sys.objects,sys
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,Update ETL process for,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,from Staging to BING_EDW.,BING_EDW
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,from Source by calling,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,Update counts to caller,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,from source,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,FROM Source,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,FROM source ,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,FROM Source.,Source
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,UPDATE SET,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,"FROM
             ",No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,FROM @tblMergeActions,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,FROM into Target.,Target
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLeaveType,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLocation,FROM sys.objects,sys
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLocation,from Staging to BING_EDW.,BING_EDW
StagingToEDW_StagingToEDW_Dimension_GLandHR,spHR_StagingToEDW_DimLocation,from Source by calling,No db found
