File_path,store_procedure_name,Extracted,db
StagingToEDW_StagingToEDW_Fact_ARBalanceSnapshot,spCSS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @FiscalWeekNumber INT,No db found
StagingToEDW_StagingToEDW_Fact_ARBalanceSnapshot,spCSS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Fact_ARBalanceSnapshot,spCSS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Fact_ARBalanceSnapshot,spCSS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Fact_ARBalanceSnapshot,spCSS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Fact_ARBalanceSnapshot,spCSS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @LastProcessedDate DATE,No db found
StagingToEDW_StagingToEDW_Fact_ARBalanceSnapshot,spCSS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,FROM dbo.EDWETLBatchControl,dbo
StagingToEDW_StagingToEDW_Fact_ARBalanceSnapshot,spCSS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @StartingFiscalWeekNumber INT,No db found
StagingToEDW_StagingToEDW_Fact_ARBalanceSnapshot,spCSS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,FROM BING_EDW..vDimFiscalWeek,BING_EDW
StagingToEDW_StagingToEDW_Fact_ARBalanceSnapshot,spCSS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @BatchByFiscalWeekNumber TABLE,No db found
StagingToEDW_StagingToEDW_Fact_ARBalanceSnapshot,spCSS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,FROM dbo.ARBalanceSnapshot,dbo
StagingToEDW_StagingToEDW_Fact_ARBalanceSnapshot,spCSS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE csr_fact_rabalance_fisc_weekend CURSOR,No db found
StagingToEDW_StagingToEDW_Fact_ARBalanceSnapshot,spCSS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,FROM csr_fact_rabalance_fisc_weekend INTO @FiscalWeekNumber,No db found
StagingToEDW_StagingToEDW_Fact_ARBalanceSnapshot,spCSS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,from all the batch loads for this table,No db found
StagingToEDW_StagingToEDW_Fact_ARBalanceSnapshot,spCSS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,FROM BING_EDW.dbo.EDWBatchLoadLog,BING_EDW
StagingToEDW_StagingToEDW_Fact_ARBalanceSnapshot,spCSS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,UPDATE [BING_EDW].[dbo].[EDWBatchOverride],[BING_EDW]
StagingToEDW_StagingToEDW_Fact_ARBalanceSnapshot,spCSS_BatchLoad_StagingToEDW_FactARBalanceSnapshot,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,FROM sys.objects,sys
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,from Staging to BING_EDW.,BING_EDW
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,from Source by calling,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,from source,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,DECLARE @SourceName VARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,from Source,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,from source ,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,from Source.,Source
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,UPDATE SET,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,"FROM
             ",No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,FROM @tblMergeActions,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,FROM @tblDeleteActions,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,update in ,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,from into Target.,Target
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactAdjustment,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,from Staging to BING_EDW,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,DECLARE @TaskName VARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,DECLARE @SourceName SYSNAME ,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,DECLARE @IsOverrideBatch BIT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,DECLARE @FiscalYearNumber INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,DECLARE @LastProcessedDate DATE,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,FROM [dbo].[EDWETLBatchControl] ,[dbo]
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,DECLARE @BatchByFiscalYear TABLE ,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,"from
		   ",No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,INSERT INTO @BatchByFiscalYear,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,FROM [CMS_Staging].[dbo].[finStudentInvoice],[CMS_Staging]
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,DECLARE csr_fact_billing_fiscal_year CURSOR,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,FROM @BatchByFiscalYear,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,FROM csr_fact_billing_fiscal_year INTO @FiscalYearNumber,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,from all the batch loads for this table,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,FROM BING_EDW.dbo.EDWBatchLoadLog,BING_EDW
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,UPDATE [BING_EDW].[dbo].[EDWBatchOverride],[BING_EDW]
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactBilling,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,from Staging to BING_EDW,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @TaskName VARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @SourceName SYSNAME ,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @IsOverrideBatch BIT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @FiscalYearNumber INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @LastProcessedDate DATE,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,FROM [dbo].[EDWETLBatchControl] ,[dbo]
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @BatchByFiscalYear TABLE,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,"from
		   ",No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,INSERT INTO @BatchByFiscalYear,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,FROM dbo.finStudentPayment,dbo
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE csr_fact_payment_fiscal_year CURSOR,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,FROM @BatchByFiscalYear,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,FROM csr_fact_payment_fiscal_year INTO @FiscalYearNumber,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,from all the batch loads for this table,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,FROM BING_EDW.dbo.EDWBatchLoadLog,BING_EDW
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,UPDATE [BING_EDW].[dbo].[EDWBatchOverride],[BING_EDW]
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_BatchLoad_StagingToEDW_FactPayment,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,FROM sys.objects,sys
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,from Staging to BING_EDW.,BING_EDW
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,from Source by calling,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,from SSIS logic,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,DECLARE @TaskName VARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,from Source,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,from source ,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,from Source.,Source
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,"FROM
             ",No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,FROM @tblMergeActions,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,UPDATE SET,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,FROM @tblDeleteActions,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,update in ,No db found
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,from into Target.,Target
StagingToEDW_StagingToEDW_Fact_BillingPaymentTransactions,spCMS_StagingToEDW_FactPaymentApplied,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,FROM sys.objects,sys
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,from Staging to BING_EDW.,BING_EDW
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,from Source by calling,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,from SSIS logic,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,DECLARE @TaskName VARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,from Source,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,from source ,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,from Source.,Source
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,UPDATE SET,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,"FROM
             ",No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,FROM @tblMergeActions,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,FROM @tblDeleteActions,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,update in ,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,from into Target.,Target
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactSessionEnrollment,DECLARE @ErrMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,FROM sys.objects,sys
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,from Staging to BING_EDW.,BING_EDW
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,from Source by calling,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,from SSIS logic,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,DECLARE @ProcName NVARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,DECLARE @DebugMsg NVARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,DECLARE @TaskName VARCHAR,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,DECLARE @AuditId BIGINT,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,DECLARE @RowCount INT,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,DECLARE @Error INT,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,DECLARE @SourceCount INT,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,DECLARE @InsertCount INT,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,DECLARE @UpdateCount INT,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,DECLARE @DeleteCount INT,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,DECLARE @tblMergeActions TABLE,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,DECLARE @tblDeleteActions TABLE,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,from Source,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,from source ,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,from Source.,Source
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,UPDATE SET,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,"FROM
             ",No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,FROM @tblMergeActions,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementEnrollment,spCMS_StagingToEDW_FactTierAssignment,FROM @tblDeleteActions,No db found
