File_path,store_procedure_name,Match
DataLakeBaseToMart_DimAccreditation,spBeginAuditLog,True
DataLakeBaseToMart_DimAccreditation,spEndAuditLog,True
DataLakeBaseToMart_DimAge,spBeginAuditLog,True
DataLakeBaseToMart_DimAge,spEndAuditLog,True
DataLakeBaseToMart_DimAssessment,spBeginAuditLog,True
DataLakeBaseToMart_DimAssessment,spEndAuditLog,True
DataLakeBaseToMart_DimAssignment,spBeginAuditLog,True
DataLakeBaseToMart_DimAssignment,spEndAuditLog,True
DataLakeBaseToMart_DimEvent,spBeginAuditLog,True
DataLakeBaseToMart_DimEvent,spEndAuditLog,True
DataLakeBaseToMart_DimPayGrade,spBeginAuditLog,True
DataLakeBaseToMart_DimPayGrade,spEndAuditLog,True
DataLakeBaseToMart_DimPerson,spBeginAuditLog,True
DataLakeBaseToMart_DimPerson,spEndAuditLog,True
DataLakeBaseToMart_DimPerson,spDimPersonSupervisorLoad,True
DataLakeBaseToMart_DimPosition,spBeginAuditLog,True
DataLakeBaseToMart_DimPosition,spEndAuditLog,True
DataLakeBaseToMart_DimTermination,spBeginAuditLog,True
DataLakeBaseToMart_DimTermination,spEndAuditLog,True
DataLakeBaseToMart_DimTimeIn,spBeginAuditLog,True
DataLakeBaseToMart_DimTimeIn,spEndAuditLog,True
DataLakeBaseToMart_FactCosting,spEndAuditLog,True
DataLakeBaseToMart_FactCosting,spFactCostingLoad,True
DataLakeBaseToMart_FactCosting,spFactCostingUpdateKeys,True
DataLakeBaseToMart_FactEarning,spFactEarningLoad,True
DataLakeBaseToMart_FactEarning,spEndAuditLog,True
DataLakeBaseToMart_FactEarning,spFactEarningUpdateKeys,True
DataLakeBaseToMart_FactEmployeeCensus,spEndAuditLog,True
DataLakeBaseToMart_FactEmployeeCensusArchive,spBeginAuditLog,True
DataLakeBaseToMart_FactEmployeeCensusArchive,spEndAuditLog,True
DataLakeBaseToMart_FactEmployeeEvent,spBeginAuditLog,True
DataLakeBaseToMart_FactEmployeeEvent,spEndAuditLog,True
DataLakeHRISToBase_AccreditationBN,spBeginAuditLog,True
DataLakeHRISToBase_AccreditationBN,spEndAuditLog,True
DataLakeHRISToBase_AgeBN,spBeginAuditLog,True
DataLakeHRISToBase_AgeBN,spEndAuditLog,True
DataLakeHRISToBase_AP_SUPPLIERS_B0,spBeginAuditLog,True
DataLakeHRISToBase_AP_SUPPLIERS_B0,spEndAuditLog,True
DataLakeHRISToBase_AssessmentBN,spBeginAuditLog,True
DataLakeHRISToBase_AssessmentBN,spEndAuditLog,True
DataLakeHRISToBase_AssignmentBN,spBeginAuditLog,True
DataLakeHRISToBase_AssignmentBN,spEndAuditLog,True
DataLakeHRISToBase_BaseEmployeeCensusBN,spEndAuditLog,True
DataLakeHRISToBase_BaseEmployeeCensusBN,spBeginAuditLog,True
DataLakeHRISToBase_BaseEmployeeEventBN,spEndAuditLog,True
DataLakeHRISToBase_EventBN,spBeginAuditLog,True
DataLakeHRISToBase_EventBN,spEndAuditLog,True
DataLakeHRISToBase_FlexValuesLookupB10,spBeginAuditLog,True
DataLakeHRISToBase_FlexValuesLookupB10,spEndAuditLog,True
DataLakeHRISToBase_FND_FLEX_VALUES_B0,spBeginAuditLog,True
DataLakeHRISToBase_FND_FLEX_VALUES_B0,spEndAuditLog,True
DataLakeHRISToBase_FND_FLEX_VALUES_TL_B0,spBeginAuditLog,True
DataLakeHRISToBase_FND_FLEX_VALUES_TL_B0,spEndAuditLog,True
DataLakeHRISToBase_FND_FLEX_VALUE_SETS_B0,spBeginAuditLog,True
DataLakeHRISToBase_FND_FLEX_VALUE_SETS_B0,spEndAuditLog,True
DataLakeHRISToBase_FND_ID_FLEX_STRUCTURES_TL_B0,spBeginAuditLog,True
DataLakeHRISToBase_FND_ID_FLEX_STRUCTURES_TL_B0,spEndAuditLog,True
DataLakeHRISToBase_FND_LOGINS_B0,spBeginAuditLog,True
DataLakeHRISToBase_FND_LOGINS_B0,spEndAuditLog,True
DataLakeHRISToBase_FND_LOOKUP_VALUES_B0,spBeginAuditLog,True
DataLakeHRISToBase_FND_LOOKUP_VALUES_B0,spEndAuditLog,True
DataLakeHRISToBase_HRIS_Datalake_Runtime_Metadata,spBeginAuditLog,True
DataLakeHRISToBase_HRIS_Datalake_Runtime_Metadata,spEndAuditLog,True
DataLakeHRISToBase_HR_ALL_ORGANIZATION_UNITS_B0,spBeginAuditLog,True
DataLakeHRISToBase_HR_ALL_ORGANIZATION_UNITS_B0,spEndAuditLog,True
DataLakeHRISToBase_HR_ALL_POSITIONS_F_B0,spBeginAuditLog,True
DataLakeHRISToBase_HR_ALL_POSITIONS_F_B0,spEndAuditLog,True
DataLakeHRISToBase_HR_LOCATIONS_ALL_B0,spBeginAuditLog,True
DataLakeHRISToBase_HR_LOCATIONS_ALL_B0,spEndAuditLog,True
DataLakeHRISToBase_HR_LOCATION_EXTRA_INFO_B0,spBeginAuditLog,True
DataLakeHRISToBase_HR_LOCATION_EXTRA_INFO_B0,spEndAuditLog,True
DataLakeHRISToBase_PayGradeBN,spBeginAuditLog,True
DataLakeHRISToBase_PayGradeBN,spEndAuditLog,True
DataLakeHRISToBase_PAY_COST_ALLOCATION_KEYFLEX_B0,spBeginAuditLog,True
DataLakeHRISToBase_PAY_COST_ALLOCATION_KEYFLEX_B0,spEndAuditLog,True
DataLakeHRISToBase_PAY_GRADE_RULES_F_B0,spBeginAuditLog,True
DataLakeHRISToBase_PAY_GRADE_RULES_F_B0,spEndAuditLog,True
DataLakeHRISToBase_PAY_PEOPLE_GROUPS_B0,spBeginAuditLog,True
DataLakeHRISToBase_PAY_PEOPLE_GROUPS_B0,spEndAuditLog,True
DataLakeHRISToBase_PerPeriodsB10,spBeginAuditLog,True
DataLakeHRISToBase_PersonBN,spBeginAuditLog,True
DataLakeHRISToBase_PersonBN,spEndAuditLog,True
DataLakeHRISToBase_PER_ADDRESSES_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_ADDRESSES_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_ALL_ASSIGNMENTS_F_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_ALL_ASSIGNMENTS_F_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_ALL_PEOPLE_F_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_ALL_PEOPLE_F_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_ANALYSIS_CRITERIA_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_ANALYSIS_CRITERIA_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_ASSIGNMENT_STATUS_TYPES_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_ASSIGNMENT_STATUS_TYPES_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_COMPETENCES_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_COMPETENCES_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_COMPETENCE_ELEMENTS_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_COMPETENCE_ELEMENTS_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_GRADES_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_GRADES_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_JOBS_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_JOBS_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_JOB_GROUPS_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_JOB_GROUPS_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_ORGANIZATION_STRUCTURES_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_ORGANIZATION_STRUCTURES_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_ORG_STRUCTURE_ELEMENTS_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_ORG_STRUCTURE_ELEMENTS_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_ORG_STRUCTURE_VERSIONS_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_ORG_STRUCTURE_VERSIONS_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_PAY_BASES_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_PAY_BASES_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_PAY_PROPOSALS_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_PAY_PROPOSALS_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_PERFORMANCE_REVIEWS_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_PERFORMANCE_REVIEWS_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_PERIODS_OF_PLACEMENT_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_PERIODS_OF_PLACEMENT_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_PERIODS_OF_SERVICE_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_PERIODS_OF_SERVICE_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_PERSON_ANALYSES_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_PERSON_ANALYSES_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_PERSON_TYPES_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_PERSON_TYPES_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_PHONES_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_PHONES_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_QUALIFICATIONS_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_QUALIFICATIONS_B0,spEndAuditLog,True
DataLakeHRISToBase_PER_QUALIFICATION_TYPES_B0,spBeginAuditLog,True
DataLakeHRISToBase_PER_QUALIFICATION_TYPES_B0,spEndAuditLog,True
DataLakeHRISToBase_PositionBN,spBeginAuditLog,True
DataLakeHRISToBase_PositionBN,spEndAuditLog,True
DataLakeHRISToBase_TerminationBN,spBeginAuditLog,True
DataLakeHRISToBase_TerminationBN,spEndAuditLog,True
DataLakeHRISToBase_TimeInBN,spBeginAuditLog,True
DataLakeHRISToBase_TimeInBN,spEndAuditLog,True
DWMartIncrementalLoad_ARBalance,spEndAuditLog,True
DWMartIncrementalLoad_ARBalance,spBeginAuditLog,True
DWMartIncrementalLoad_Calculated,spEndAuditLog,True
DWMartIncrementalLoad_Calculated,spBeginAuditLog,True
DWMartIncrementalLoad_Calculated,spFactWeeklyMeasureLoad_Calculated,True
DWMartIncrementalLoad_CenterStatusSnapshot,spEndAuditLog,True
DWMartIncrementalLoad_CenterStatusSnapshot,spBeginAuditLog,True
DWMartIncrementalLoad_DailyFTE,spEndAuditLog,True
DWMartIncrementalLoad_DailyFTE,spBeginAuditLog,True
DWMartIncrementalLoad_DailyNetRevenue,spEndAuditLog,True
DWMartIncrementalLoad_DailyNetRevenue,spBeginAuditLog,True
DWMartIncrementalLoad_DimCostCenter,spBeginAuditLog,True
DWMartIncrementalLoad_DimCostCenter,spEndAuditLog,True
DWMartIncrementalLoad_DimDataScenario,spEndAuditLog,True
DWMartIncrementalLoad_DimDataScenario,spBeginAuditLog,True
DWMartIncrementalLoad_DimMeasure,spBeginAuditLog,True
DWMartIncrementalLoad_DimMeasure,spEndAuditLog,True
DWMartIncrementalLoad_DimTimeCalculation,spEndAuditLog,True
DWMartIncrementalLoad_DimTimeCalculation,spBeginAuditLog,True
DWMartIncrementalLoad_FTESnapshot,spEndAuditLog,True
DWMartIncrementalLoad_FTESnapshot,spBeginAuditLog,True
DWMartIncrementalLoad_FTESnapshot,spFactWeeklyMeasureLoad_FTESnapshot,True
DWMartIncrementalLoad_GLBalancePlanAllocation_FTE,spEndAuditLog,True
DWMartIncrementalLoad_GLBalancePlanAllocation_FTE,spBeginAuditLog,True
DWMartIncrementalLoad_GLBalancePlanAllocation_LaborHours,spEndAuditLog,True
DWMartIncrementalLoad_GLBalancePlanAllocation_LaborHours,spBeginAuditLog,True
DWMartIncrementalLoad_GLBalancePlanAllocation_LaborSalary,spEndAuditLog,True
DWMartIncrementalLoad_GLBalancePlanAllocation_LaborSalary,spBeginAuditLog,True
DWMartIncrementalLoad_GLBalancePlanAllocation_NetRevenue,spEndAuditLog,True
DWMartIncrementalLoad_GLBalancePlanAllocation_NetRevenue,spBeginAuditLog,True
DWMartIncrementalLoad_GLBalancePlanAllocation_NetRevenue,spFactWeeklyMeasureLoad_GLBalancePlanAllocation_NetRevenue,True
DWMartIncrementalLoad_LaborHours,spEndAuditLog,True
DWMartIncrementalLoad_LaborHours,spBeginAuditLog,True
DWMartIncrementalLoad_LaborHours,spFactWeeklyMeasureLoad_LaborHours,True
DWMartIncrementalLoad_LaborSalary,spEndAuditLog,True
DWMartIncrementalLoad_LaborSalary,spBeginAuditLog,True
DWMartIncrementalLoad_LeadEvent,spEndAuditLog,True
DWMartIncrementalLoad_LeadEvent,spBeginAuditLog,True
DWMartIncrementalLoad_LeadEvent,spupdate_FactWeeklyMeasure_Dimkey,True
DWMartIncrementalLoad_LifeCycleStatus,spEndAuditLog,True
DWMartIncrementalLoad_LifeCycleStatus,spBeginAuditLog,True
DWMartIncrementalLoad_NetRevenue,spEndAuditLog,True
DWMartIncrementalLoad_NetRevenue,spBeginAuditLog,True
DWMartIncrementalLoad_ReportMeasure,spEndAuditLog,True
DWMartIncrementalLoad_ReportMeasure,spBeginAuditLog,True
DWMartIncrementalLoad_ReportProfile,spEndAuditLog,True
DWMartIncrementalLoad_ReportProfile,spBeginAuditLog,True
StagingtoEDWCSS_DimARAgencyTypeCSS,spCSS_StagingToEDW_DimARAgencyType,True
StagingtoEDWCSS_DimDiscountTypeCSS,spCSS_StagingTransform_DimDiscountType,True
StagingtoEDWCSS_DimFeeTypeCSS,spCSS_StagingToEDW_DimFeeType,True
StagingtoEDWCSS_DimMartSponsorCSS,spBeginAuditLog,True
StagingtoEDWCSS_DimMartSponsorCSS,spEndAuditLog,True
StagingtoEDWCSS_DimMartStudentCSS,spBeginAuditLog,True
StagingtoEDWCSS_DimMartStudentCSS,spEndAuditLog,True
StagingtoEDWCSS_DimMartTuitionAssistanceProviderCSS,spBeginAuditLog,True
StagingtoEDWCSS_DimMartTuitionAssistanceProviderCSS,spEndAuditLog,True
StagingtoEDWCSS_DimPaymentTypeCSS,spCSS_StagingToEDW_DimPaymentType,True
StagingtoEDWCSS_DimProgramCSS,spCSS_StagingTransform_DimProgram,True
StagingtoEDWCSS_DimSessionCSS,spCSS_StagingToEDW_DimSession,True
StagingtoEDWCSS_DimSponsorCSS,spCSS_StagingToEDW_DimSponsor,True
StagingtoEDWCSS_DimStudentCSS,spCSS_StagingToEDW_DimStudent,True
StagingtoEDWCSS_DimTierCSS,spCSS_StagingToEDW_DimTier,True
StagingtoEDWCSS_DimTransactionCodeCSS,spCSS_StagingToEDW_DimTransactionCode,True
StagingtoEDWCSS_DimTuitionAssistanceProviderCSS,spCSS_StagingToEDW_DimTuitionAssistanceProvider,True
StagingtoEDWCSS_FactFTESnapshotCSS,spCSS_BatchLoad_StagingToEDW_FactFTESnapshot,True
StagingtoEDWCSS_FactLaborHourTarget,spCSS_BatchLoad_StagingToEDW_FactLaborHourTarget,True
StagingtoEDWCSS_FactLifeCycleStatusSnapshot,spCSS_BatchLoad_StagingToEDW_FactLifeCycleStatusSnapshot,
StagingtoEDWCSS_FactNetRevenueCSS,spCSS_BatchLoad_StagingToEDW_FactNetRevenue,True
StagingToEDW_BridgeCompanyRollup,spGL_StagingToEDW_BridgeCompanyRollup,True
StagingToEDW_BridgeSecurityPersonHRISGroup,spHR_StagingToEDW_BridgeSecurityPersonHRISGroup,True
StagingToEDW_BridgeSecurityPersonOrg,spHR_StagingToEDW_BridgeSecurityPersonOrg,True
StagingToEDW_CompNonCompStatus,spBeginAuditLog,True
StagingToEDW_CompNonCompStatus,spEndAuditLog,True
StagingToEDW_DimAccountSubAccount,spGL_StagingToEDW_DimAccountSubAccount,True
StagingToEDW_DimAdjustmentReason,spCMS_StagingToEDW_DimAdjustmentReason,True
StagingToEDW_DimARAgencyType,spCMS_StagingToEDW_DimARAgencyType,True
StagingToEDW_DimAssessmentType,spHR_StagingToEDW_DimAssessmentType,True
StagingToEDW_DimAssignmentType,spHR_StagingToEDW_DimAssignmentType,True
StagingToEDW_DimClassroom,spCMS_StagingToEDW_DimClassroom,True
StagingToEDW_DimClassroom,spCSS_StagingToEDW_DimClassroom,True
StagingToEDW_DimCompany,spGL_StagingToEDW_DimCompany,True
StagingToEDW_DimCompanyRollup,spGL_StagingToEDW_DimCompanyRollup,True
StagingToEDW_DimComplianceItem,spHR_StagingToEDW_DimComplianceItem,True
StagingToEDW_DimComplianceRating,spHR_StagingToEDW_DimComplianceRating,True
StagingToEDW_DimCostCenter,spGL_StagingToEDW_DimCostCenter,True
StagingToEDW_DimCostCenterType,spGL_StagingToEDW_DimCostCenterType,True
StagingToEDW_DimCreditmemoType,spCMS_StagingToEDW_DimCreditMemoType,True
StagingToEDW_DimDataScenario,spEndAuditLog,True
StagingToEDW_DimDataScenario,spBeginAuditLog,True
StagingToEDW_DimDate,spGL_StagingToEDW_DimDate,True
StagingToEDW_DimDiscountType,spCMS_StagingToEDW_DimDiscountType,True
StagingToEDW_DimFeeType,spCMS_StagingToEDW_DimFeeType,True
StagingToEDW_DimHRUser,spHR_StagingToEDW_DimHRUser,True
StagingToEDW_DimInvoiceType,spCMS_StagingToEDW_DimInvoiceType,True
StagingToEDW_DimLead,spSalesForce_StagingToEDW_DimLead,
StagingToEDW_DimLeadEventType,spBING_EDW_Generate_DimLeadEventType,True
StagingToEDW_DimLeadType,spSalesForce_StagingToEDW_DimLeadType,True
StagingToEDW_DimLeaveReason,spHR_StagingToEDW_DimLeaveReason,True
StagingToEDW_DimLeaveType,spHR_StagingToEDW_DimLeaveType,True
StagingToEDW_DimLifecycleStatus,spEndAuditLog,True
StagingToEDW_DimLifecycleStatus,spBeginAuditLog,True
StagingToEDW_DimLocation,spHR_StagingToEDW_DimLocation,True
StagingToEDW_DimMartAccountSubAccount,spBeginAuditLog,True
StagingToEDW_DimMartAccountSubAccount,spEndAuditLog,True
StagingToEDW_DimMartAccountSubAccount,spGL_Staging_AccountSubAccountLanding,True
