File_path,Extracted,db
DWBaseIncrementalLoad_GLPlanAllocation_LaborHoursMeasure,UPDATE BaseETLBatchControl,No db found
DWBaseIncrementalLoad_GLPlanAllocation_LaborHoursMeasure,FROM AuditLog,No db found
DWBaseIncrementalLoad_LaborHoursMeasure,FROM dbo.BaseWeeklyMeasure,dbo
DWBaseIncrementalLoad_LaborHoursMeasure,DECLARE @LastProcessFiscalWeekNumber int,No db found
DWBaseIncrementalLoad_LaborHoursMeasure,FROM dbo.AuditLog ,dbo
DWBaseIncrementalLoad_LaborHoursMeasure,JOIN LatestJobAuditByTaskName AS lja ON lja.LatestJobAudit ,lja
DWBaseIncrementalLoad_LaborHoursMeasure,FROM FactLaborHour,No db found
DWBaseIncrementalLoad_LaborHoursMeasure,JOIN DimDate,No db found
DWBaseIncrementalLoad_LaborHoursMeasure,FROM AuditLog,No db found
DWBaseIncrementalLoad_LaborSalaryMeasure,FROM dbo.BaseWeeklyMeasure,dbo
DWBaseIncrementalLoad_LaborSalaryMeasure,DECLARE @LastProcessFiscalWeekNumber int,No db found
DWBaseIncrementalLoad_LaborSalaryMeasure,FROM dbo.AuditLog ,dbo
DWBaseIncrementalLoad_LaborSalaryMeasure,JOIN LatestJobAuditByTaskName AS lja ON lja.LatestJobAudit ,lja
DWBaseIncrementalLoad_LaborSalaryMeasure,FROM FactLaborSalary,No db found
DWBaseIncrementalLoad_LaborSalaryMeasure,JOIN DimDate,No db found
DWBaseIncrementalLoad_LaborSalaryMeasure,FROM AuditLog,No db found
DWBaseIncrementalLoad_LeadEventMeasure,FROM dbo.BaseWeeklyMeasure,dbo
DWBaseIncrementalLoad_LeadEventMeasure,DECLARE @LastProcessFiscalWeekNumber int,No db found
DWBaseIncrementalLoad_LeadEventMeasure,FROM dbo.AuditLog ,dbo
DWBaseIncrementalLoad_LeadEventMeasure,JOIN LatestJobAuditByTaskName AS lja ON lja.LatestJobAudit ,lja
DWBaseIncrementalLoad_LeadEventMeasure,FROM FactLeadEvent,No db found
DWBaseIncrementalLoad_LeadEventMeasure,JOIN DimDate,No db found
DWBaseIncrementalLoad_LeadEventMeasure,FROM FactLeadEvent ,No db found
DWBaseIncrementalLoad_LeadEventMeasure,FROM AuditLog,No db found
DWBaseIncrementalLoad_LifeCycleStatusMeasure,FROM dbo.BaseWeeklyMeasure,dbo
DWBaseIncrementalLoad_LifeCycleStatusMeasure,DECLARE @LastProcessFiscalWeekNumber int,No db found
DWBaseIncrementalLoad_LifeCycleStatusMeasure,FROM dbo.AuditLog ,dbo
DWBaseIncrementalLoad_LifeCycleStatusMeasure,JOIN LatestJobAuditByTaskName AS lja ON lja.LatestJobAudit ,lja
DWBaseIncrementalLoad_LifeCycleStatusMeasure,FROM FactLifeCycleStatusSnapshot,No db found
DWBaseIncrementalLoad_LifeCycleStatusMeasure,JOIN DimDate,No db found
DWBaseIncrementalLoad_LifeCycleStatusMeasure,FROM AuditLog,No db found
DWBaseIncrementalLoad_NetRevenueMeasure,FROM dbo.BaseWeeklyMeasure,dbo
DWBaseIncrementalLoad_NetRevenueMeasure,DECLARE @LastProcessFiscalWeekNumber int,No db found
DWBaseIncrementalLoad_NetRevenueMeasure,FROM dbo.AuditLog ,dbo
DWBaseIncrementalLoad_NetRevenueMeasure,JOIN LatestJobAuditByTaskName AS lja ON lja.LatestJobAudit ,lja
DWBaseIncrementalLoad_NetRevenueMeasure,FROM FactNetRevenue,No db found
DWBaseIncrementalLoad_NetRevenueMeasure,JOIN DimDate,No db found
DWBaseIncrementalLoad_NetRevenueMeasure,FROM AuditLog,No db found
StagingtoEDWCSS_DimMartSponsorCSS,FROM dbo.DimSponsor,dbo
StagingtoEDWCSS_DimMartStudentCSS,FROM dbo.DimStudent ,dbo
StagingtoEDWCSS_DimMartTuitionAssistanceProviderCSS,FROM  [dbo].[DimTuitionAssistanceProvider] WHERE SourceSystem ,[dbo]
StagingToEDW_CompNonCompStatus,FROM CompNonCompStatus,No db found
StagingToEDW_CompNonCompStatus,FROM DimDate d,No db found
StagingToEDW_DimDataScenario,From dbo.DimDataScenario,dbo
StagingToEDW_DimDataScenario,INSERT INTO [dbo].[DimDataScenario],[dbo]
StagingToEDW_DimDataScenario,FROM DataScenario,No db found
StagingToEDW_DimDate_DM,FROM [dbo].[DimDate],[dbo]
StagingToEDW_DimDate_DM,INSERT INTO [dbo].[DimDate],[dbo]
StagingToEDW_DimLifecycleStatus,From dbo.DimLifecycleStatus,dbo
StagingToEDW_DimLifecycleStatus,INSERT INTO dbo.DimLifecycleStatus,dbo
StagingToEDW_DimLifecycleStatus,FROM LifecycleStatus,No db found
StagingToEDW_DimMartAccountSubAccount,DECLARE @Field MartLookup,No db found
StagingToEDW_DimMartAccountSubAccount,INSERT INTO @Field ,No db found
StagingToEDW_DimMartAccountSubAccount,FROM dbo.MartASALookup,dbo
StagingToEDW_DimMartAccountSubAccount,DECLARE @vSQL MartLookup,No db found
StagingToEDW_DimMartAccountSubAccount,DECLARE @vSQLCommand VARCHAR,No db found
StagingToEDW_DimMartAccountSubAccount,FROM @vSQL,No db found
StagingToEDW_DimMartAccountSubAccount,FROM dbo.DimAccountSubaccount,dbo
StagingToEDW_DimMartAccountSubAccount,INSERT INTO [dbo].[DimAccountSubaccount],[dbo]
StagingToEDW_DimMartCostCenter,DECLARE @AuditID int ,No db found
StagingToEDW_DimMartCostCenter,FROM dbo.DimCostCenter WHERE CostCenterNumber ,dbo
StagingToEDW_DimMartCostCenter,INSERT INTO dbo.DimCostCenter,dbo
StagingToEDW_DimMartCostCenter,UPDATE A,No db found
StagingToEDW_DimMartCostCenter,FROM DW_MART..DimCostCenter A,DW_MART
StagingToEDW_DimMartCostCenter,"FROM
        ",No db found
StagingToEDW_DimMartCostCenter,FROM DW_MART..DimCostCenter B,DW_MART
StagingToEDW_DimMartCostCenter,FROM DW_MART..DimCostCenter,DW_MART
StagingToEDW_DimMartPartner,UPDATE AuditLog,No db found
StagingToEDW_DimMartPartner,FROM dbo.DimPartner WHERE PartnerKey ,dbo
StagingToEDW_DimMartPartner,INSERT INTO [dbo].[DimPartner],[dbo]
StagingToEDW_DimMartProgram,FROM dbo.DimProgram WHERE ProgramKey ,dbo
StagingToEDW_DimMartProgram,INSERT INTO [dbo].[DimProgram],[dbo]
StagingToEDW_DimMartSession,FROM dbo.DimSession WHERE SessionKey ,dbo
StagingToEDW_DimMartSession,INSERT INTO [dbo].[DimSession],[dbo]
StagingToEDW_DimMartSponsor,UPDATE AuditLog,No db found
StagingToEDW_DimMartSponsor,FROM dbo.[DimSponsor] WHERE [SponsorKey] ,dbo
StagingToEDW_DimMartSponsor,INSERT INTO [dbo].[DimSponsor],[dbo]
StagingToEDW_DimMartSponsor,FROM DW_Mart.dbo.DimSponsor,DW_Mart
StagingToEDW_DimMartStudent,UPDATE AuditLog,No db found
StagingToEDW_DimMartStudent,FROM dbo.DimStudent WHERE StudentKey ,dbo
StagingToEDW_DimMartStudent,INSERT INTO [dbo].[DimStudent],[dbo]
StagingToEDW_DimMartTier,FROM dbo.DimTier WHERE SourceSystem,dbo
StagingToEDW_DimMartTier,INSERT INTO [dbo].[DimTier],[dbo]
StagingToEDW_DimMartTier,FROM dbo.DimTier WHERE TierKey ,dbo
StagingToEDW_DimMartTuitionAssistanceProvider,FROM dbo.[DimTuitionAssistanceProvider] WHERE [TuitionAssistanceProviderKey] ,dbo
StagingToEDW_DimMartTuitionAssistanceProvider,INSERT INTO [dbo].[DimTuitionAssistanceProvider],[dbo]
StagingToEDW_DimMeasure,FROM DimMeasureLanding,No db found
StagingToEDW_DimScheduleWeek,From dbo.DimScheduleWeek,dbo
StagingToEDW_DimScheduleWeek,FROM Numbers,No db found
StagingToEDW_DimScheduleWeek,FROM Recur r,No db found
StagingToEDW_DimScheduleWeek,JOIN Numbers n ON n.N ,n
StagingToEDW_DimScheduleWeek,FROM Recur,No db found
StagingToEDW_DimScheduleWeek,INSERT INTO dbo.DimScheduleWeek,dbo
StagingToEDW_DimScheduleWeek,JOIN ScheduleWeekFlags s ON r.CalendarID ,r
StagingToEDW_DimScheduleWeek,INSERT INTO [dbo].[DimScheduleWeek],[dbo]
StagingToEDW_DimTimeCalculation,DECLARE @DelCount INT,No db found
StagingToEDW_DimTimeCalculation,FROM dbo.DimTimeCalculation,dbo
StagingToEDW_DimTimeCalculation,FROM DimTimeCalc,No db found
StagingToEDW_DimTimeCalculation,INSERT INTO [dbo].[DimTimeCalculation],[dbo]
StagingToEDW_FactPartnerVerifiedSponsor,FROM ETLBatchControl,No db found
StagingToEDW_FactPartnerVerifiedSponsor,INSERT INTO ETLBatchControl,No db found
StagingToEDW_FactPartnerVerifiedSponsor,FROM dbo.FactPartnerVerifiedSponsor WHERE  CreatedDate,dbo
StagingToEDW_FactPartnerVerifiedSponsor,UPDATE FCT,No db found
StagingToEDW_FactPartnerVerifiedSponsor,FROM DW_Mart.dbo.FactPartnerVerifiedSponsor                    FCT,DW_Mart
StagingToEDW_FactPartnerVerifiedSponsor,JOIN DW_Mart.dbo.DimSponsor                                Spon,DW_Mart
StagingToEDW_FactPartnerVerifiedSponsor,JOIN DW_Mart.dbo.DimPartner                           Prtnr,DW_Mart
StagingToEDW_FactPartnerVerifiedSponsor,JOIN DW_Landing.dbo.FactPartnerVerifiedSponsorLanding Ldng,DW_Landing
StagingToEDW_FactPartnerVerifiedSponsor,UPDATE ETLBatchControl,No db found
StagingToEDW_FactPartnerVerifiedSponsor,FROM dbo.FactPartnerVerifiedSponsor WHERE CreatedDate,dbo
StagingToEDW_FactProgramDetail,UPDATE EDWETLBatchControl,No db found
StagingToEDW_FactProgramDetail,FROM FactProgramDetail f,No db found
StagingToEDW_FactProgramDetail,JOIN FactProgramDetailUpdate u,No db found
StagingToEDW_FactProgramDetail,INSERT INTO FactProgramDetail,No db found
StagingToEDW_FactProgramDetail,FROM FactProgramDetailUpdate WHERE Deleted IS NULL,No db found
StagingToEDW_FactProgramDetail,UPDATE dest ,No db found
StagingToEDW_FactProgramDetail,FROM FactProgramDetail dest,No db found
StagingToEDW_FactProgramDetail,JOIN FactProgramDetailUpdate upd,No db found
StagingToEDW_MartToEDW_CostCenter_OneTimeLoadforCompNonComp,FROM dbo.FactFTESnapshot AS f,dbo
StagingToEDW_MartToEDW_CostCenter_OneTimeLoadforCompNonComp,JOIN dbo.DimDate AS d ON d.DateKey ,dbo
StagingToEDW_MartToEDW_CostCenter_OneTimeLoadforCompNonComp,JOIN dbo.DimCostCenter AS cc ON cc.CostCenterKey ,dbo
StagingToEDW_MartToEDW_CostCenter_OneTimeLoadforCompNonComp,JOIN dbo.DimMartCostCenter AS mcc ON mcc.CostCenterNumber ,dbo
StagingToEDW_MartToEDW_CostCenter_OneTimeLoadforCompNonComp,From AND mcc.EDWEffectiveTo,mcc
StagingToEDW_MartToEDW_CostCenter_OneTimeLoadforCompNonComp,FROM [dbo].[FactGLBalancePlanAllocation] AS f,[dbo]
StagingToEDW_MartToEDW_CostCenter_OneTimeLoadforCompNonComp,JOIN dbo.DimGLMetricType AS dm ON dm.GLMetricTypeKey,dbo
StagingToEDW_MartToEDW_CostCenter_OneTimeLoadforCompNonComp,FROM [dbo].[FactLaborHour] AS f,[dbo]
StagingToEDW_MartToEDW_CostCenter_OneTimeLoadforCompNonComp,JOIN dbo.DimDataScenario AS ds ON ds.DataScenarioKey ,dbo
StagingToEDW_MartToEDW_CostCenter_OneTimeLoadforCompNonComp,FROM [dbo].[FactLaborSalary] AS f,[dbo]
StagingToEDW_MartToEDW_CostCenter_OneTimeLoadforCompNonComp,FROM dbo.FactNetRevenue AS f,dbo
StagingToEDW_MartToEDW_CostCenter_OneTimeLoadforCompNonComp,INSERT INTO [dbo].DimCostCenter,[dbo]
StagingToEDW_MartToEDW_CostCenter_OneTimeLoadforCompNonComp,FROM [dbo].[DimCostCenter],[dbo]
StagingToEDW_MartToEDW_CostCenter_OneTimeLoadforCompNonComp,UPDATE [DimCostCenter],No db found
StagingToEDW_MartToEDW_CostCenter_OneTimeLoadforCompNonComp,INSERT INTO dbo.DimCostCenter,dbo
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,FROM dbo.FactFTESnapshot AS f,dbo
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,JOIN dbo.DimDate AS d ON d.DateKey ,dbo
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,JOIN dbo.DimCostCenter AS cc ON cc.CostCenterKey ,dbo
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,JOIN dbo.DimMartCostCenter AS mcc ON mcc.CostCenterNumber ,dbo
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,From AND mcc.EDWEffectiveTo,mcc
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,FROM [dbo].[FactGLBalancePlanAllocation] AS f,[dbo]
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,JOIN dbo.DimGLMetricType AS dm ON dm.GLMetricTypeKey,dbo
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,FROM [dbo].[FactLaborHour] AS f,[dbo]
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,JOIN dbo.DimDataScenario AS ds ON ds.DataScenarioKey ,dbo
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,FROM [dbo].[FactLaborSalary] AS f,[dbo]
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,FROM dbo.FactNetRevenue AS f,dbo
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,DECLARE @view INT,No db found
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,FROM sysobjects o,No db found
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,JOIN sysindexes i ON o.id ,o
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,FROM [sys].[sysobjects] [O],[sys]
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,JOIN [sys].[sysindexes] [I] ON [O].[id] ,[sys]
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,INSERT INTO [dbo].[FactNetRevenueConsolidated] ,[dbo]
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,FROM [dbo].[FactNetRevenue] [F],[dbo]
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,JOIN [dbo].[DimDate] [D] ON [F].[DateKey] ,[dbo]
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,JOIN [dbo].[DimCostCenter] [C] ON [F].[CostCenterKey] ,[dbo]
StagingToEDW_MartToEDW_DimMartCostCenter_IXV,JOIN [dbo].[DimMartCostCenter] [MCC] ON [C].[CostCenterNumber] ,[dbo]
StagingToEDW_OneTimeDimMartAccountSubAccount,DECLARE @Field MartLookup,No db found
StagingToEDW_OneTimeDimMartAccountSubAccount,INSERT INTO @Field ,No db found
StagingToEDW_OneTimeDimMartAccountSubAccount,FROM dbo.MartASALookup,dbo
StagingToEDW_OneTimeDimMartAccountSubAccount,DECLARE @vSQL MartLookup,No db found
StagingToEDW_OneTimeDimMartAccountSubAccount,DECLARE @vSQLCommand VARCHAR,No db found
StagingToEDW_OneTimeDimMartAccountSubAccount,FROM @vSQL,No db found
StagingToEDW_OneTimeDimMartAccountSubAccount,UPDATE [dbo].[DimAccountSubaccount],[dbo]
StagingToEDW_OneTimeDimMartAccountSubAccount,UPDATE dbo.DimAccountSubaccount,dbo
StagingToEDW_ReportMeasure,DECLARE @SummaryOfChanges TABLE ,No db found
StagingToEDW_ReportMeasure,DECLARE @InsertCount INT,No db found
StagingToEDW_ReportMeasure,FROM [DW_Landing].[dbo].[ReportMeasure],[DW_Landing]
StagingToEDW_ReportMeasure,"UPDATE
			SET [ReportName] ",No db found
StagingToEDW_ReportMeasure,FROM @SummaryOfChanges WHERE [Change] ,No db found
StagingToEDW_ReportProfile,From [dbo].[ReportProfile],[dbo]
StagingToEDW_ReportProfile,INSERT INTO [dbo].[ReportProfile],[dbo]
StagingToEDW_StagingToEDW_DimensionParent,INSERT INTO dbo.EDWAuditLog ,dbo
StagingToEDW_StagingToEDW_Dimension_CenterManagement,FROM sys.objects,sys
StagingToEDW_StagingToEDW_Fact_CenterManagementRevenue,DECLARE @view INT,No db found
StagingToEDW_StagingToEDW_Fact_CenterManagementRevenue,FROM [sys].[sysobjects] [O],[sys]
StagingToEDW_StagingToEDW_Fact_CenterManagementRevenue,JOIN [sys].[sysindexes] [I] ON [O].[id] ,[sys]
StagingToEDW_StagingToEDW_Fact_CenterManagementRevenue,INSERT INTO [dbo].[FactNetRevenueConsolidated] ,[dbo]
StagingToEDW_StagingToEDW_Fact_CenterManagementRevenue,FROM [dbo].[FactNetRevenue] [F],[dbo]
StagingToEDW_StagingToEDW_Fact_CenterManagementRevenue,JOIN [dbo].[DimDate] [D] ON [F].[DateKey] ,[dbo]
StagingToEDW_StagingToEDW_Fact_CenterManagementRevenue,JOIN [dbo].[DimCostCenter] [C] ON [F].[CostCenterKey] ,[dbo]
StagingToEDW_StagingToEDW_Fact_CenterManagementRevenue,JOIN [dbo].[DimMartCostCenter] [MCC] ON [C].[CostCenterNumber] ,[dbo]
